gene_id	logFC	logCPM	PValue	FDR	gene	score	specie	pos_score	pass_thr
ENSG00000102710	-0.0132900829317054	6.16875221015121	0.885820904422779	0.957687660017473	FAM48A	-7.85723030955326	hsa	FALSE	FALSE
ENSG00000102738	0.204058410496559	3.28524614248013	0.146739485489934	0.44806031770023	MRPS31	-6.39085180294707	hsa	FALSE	FALSE
ENSG00000102743	0.241547725339447	2.60747430526958	0.13168242638856	0.425487955038039	SLC25A15	-6.30254750350101	hsa	FALSE	FALSE
ENSG00000102753	0.227142530420277	5.7541247318244	0.0210059999675494	0.156382682474632	KPNA3	-4.80539617773668	hsa	FALSE	FALSE
ENSG00000102755	0.557140439975078	4.41904544540256	0.000530315231353329	0.0124733731013613	FLT1	-1.80463239964068	hsa	FALSE	FALSE
ENSG00000102760	-0.423583977465105	8.03232166795779	3.77320751215797e-05	0.00141086135496157	C13orf15	0.351035989886703	hsa	TRUE	FALSE
ENSG00000102763	-0.0432453256757473	5.3303565488594	0.667949067281244	0.862486810705061	KIAA0564	-7.62697668536697	hsa	FALSE	FALSE
ENSG00000102780	0.216723159266843	2.38532473234777	0.238948814932871	0.550268256315312	DGKH	-6.78854345429917	hsa	FALSE	FALSE
ENSG00000102786	0.183334103841588	5.82533040935416	0.106618776082404	0.386701665251919	INTS6	-6.13034145651431	hsa	FALSE	FALSE
ENSG00000102796	-0.28929826402397	4.24157215619065	0.0113958113952511	0.109185136285434	DHRS12	-4.30658996796372	hsa	FALSE	FALSE
ENSG00000102804	-0.0494141654892094	5.31697366834723	0.637175411416705	0.845939089979547	TSC22D1	-7.58850609557264	hsa	FALSE	FALSE
ENSG00000102805	0.0557339092797255	4.2937418390413	0.635820558758078	0.845532079696964	CLN5	-7.58676994900856	hsa	FALSE	FALSE
ENSG00000102858	-0.0529829918040949	5.93667026719992	0.596637038887643	0.825115797443692	MGRN1	-7.53489006055842	hsa	FALSE	FALSE
ENSG00000102870	0.00400311672545498	3.18874190611601	0.977792589363446	0.991794097978387	ZNF629	-7.93780013689851	hsa	FALSE	FALSE
ENSG00000102871	-0.0856614657449623	5.17116139922575	0.418121942863333	0.704356471600549	TRADD	-7.24490570685424	hsa	FALSE	FALSE
ENSG00000102878	-0.365246685678601	4.29116544316123	0.00506672900653726	0.0643001826154165	HSF4	-3.64548377805826	hsa	FALSE	FALSE
ENSG00000102879	-0.203425065954709	9.41053620842614	0.0918723992492906	0.356575475126046	CORO1A	-6.00892816515924	hsa	FALSE	FALSE
ENSG00000102882	-0.0593342974978964	5.31581704464736	0.577690436318471	0.816012173548602	MAPK3	-7.50856914494141	hsa	FALSE	FALSE
ENSG00000102886	-0.412217560131731	2.67769560953433	0.012303304029115	0.114061616567794	GDPD3	-4.36908486512829	hsa	FALSE	FALSE
ENSG00000102890	0.101176586625934	3.67865144770406	0.442771080645469	0.724447659645193	ELMO3	-7.29162458932483	hsa	FALSE	FALSE
ENSG00000102893	0.0435321407455652	5.28838193787798	0.67128827286376	0.864268974003934	PHKB	-7.63104399926076	hsa	FALSE	FALSE
ENSG00000102897	0.517110571710388	1.95773923846076	0.00887820690965972	0.0921933635357444	LYRM1	-4.10297193347571	hsa	FALSE	FALSE
ENSG00000102898	-0.0848048189956396	3.42050871894105	0.557701300192523	0.803652068683691	NUTF2	-7.47984716629239	hsa	FALSE	FALSE
ENSG00000102900	0.0472171093679488	6.21316674169059	0.606193481308244	0.830632599376266	NUP93	-7.54785057166411	hsa	FALSE	FALSE
ENSG00000102901	-0.243034413202891	6.61386007756751	0.0148184685926523	0.127702133264366	CENPT	-4.52079659264614	hsa	FALSE	FALSE
ENSG00000102908	-0.112422501916804	5.68314466757914	0.26955987940911	0.581451951568038	NFAT5	-6.88686000893302	hsa	FALSE	FALSE
ENSG00000102910	-0.0328184071947618	5.870699159004	0.729333553159136	0.891983692902178	LONP2	-7.69868593403032	hsa	FALSE	FALSE
ENSG00000102921	0.190750796832861	7.27318604720043	0.0502809054738592	0.261671278310731	N4BP1	-5.51728885151894	hsa	FALSE	FALSE
ENSG00000102931	0.155365747824296	5.01773142877895	0.16966418605255	0.47614969386726	ARL2BP	-6.50924998332884	hsa	FALSE	FALSE
ENSG00000102934	0.217111658833928	2.02156494304209	0.262851399757624	0.575614204614482	PLLP	-6.86630484112607	hsa	FALSE	FALSE
ENSG00000102967	-0.129206258247016	1.6542609874532	0.590381832246128	0.822557849046309	DHODH	-7.52629380654539	hsa	FALSE	FALSE
ENSG00000102974	0.00319951245439082	6.59254181372894	0.971226812640833	0.989080448951986	CTCF	-7.9323048196132	hsa	FALSE	FALSE
ENSG00000102977	-0.343680774013199	4.26714587308457	0.00234077614247707	0.0366126648385195	ACD	-3.0156466911846	hsa	FALSE	FALSE
ENSG00000102978	0.116505163996493	5.74711870951018	0.228098977708019	0.538970278579125	POLR2C	-6.75064153315609	hsa	FALSE	FALSE
ENSG00000102981	-0.662362084900649	1.98507327527261	0.00101909662062482	0.0202091220505204	PARD6A	-2.33739965349546	hsa	FALSE	FALSE
ENSG00000102984	-0.0207626980417761	3.89460506377322	0.867951714407759	0.952131961348493	ZNF821	-7.84060890219189	hsa	FALSE	FALSE
ENSG00000103005	-0.29537917252737	3.25704383471878	0.0355728159105158	0.215243058746752	C16orf57	-5.23504657706983	hsa	FALSE	FALSE
ENSG00000103018	0.244125731553013	4.24049316289197	0.0324025947831725	0.203304521442923	CYB5B	-5.15891337952133	hsa	FALSE	FALSE
ENSG00000103024	-0.0562283076082954	4.58400809933598	0.633422123385809	0.84431459288784	NME3	-7.58368743505287	hsa	FALSE	FALSE
ENSG00000103035	0.0446982183660469	6.66002427918746	0.63321416042212	0.84431459288784	PSMD7	-7.58341960749616	hsa	FALSE	FALSE
ENSG00000103037	-0.240157060708744	4.53103858240793	0.0276990962079572	0.184361058962856	SETD6	-5.03099160429077	hsa	FALSE	FALSE
ENSG00000103042	-0.36162460332541	2.59893935450729	0.0505655737487858	0.262288858987534	SLC38A7	-5.52189354434935	hsa	FALSE	FALSE
ENSG00000103043	0.00934060776517196	5.86945166469387	0.924226435705752	0.971134225684361	VAC14	-7.89184737204182	hsa	FALSE	FALSE
ENSG00000103044	0.285334339381142	2.98698319592377	0.0505336458544842	0.262288858987534	HAS3	-5.52137838252751	hsa	FALSE	FALSE
ENSG00000103047	-0.039155842206987	3.95150360464084	0.741547475090544	0.898750803660112	TMCO7	-7.71223186187294	hsa	FALSE	FALSE
ENSG00000103051	-0.171437415980697	4.56749978869809	0.163686666035728	0.470424370373783	COG4	-6.47999585202985	hsa	FALSE	FALSE
ENSG00000103061	-0.121319094264297	5.03492175430163	0.243401931922845	0.554770195655841	SLC7A6OS	-6.80360379062957	hsa	FALSE	FALSE
ENSG00000103064	-0.170615239631805	6.7160484491565	0.0612298541176307	0.288827039442927	SLC7A6	-5.67797496068468	hsa	FALSE	FALSE
ENSG00000103066	-0.0949455581507599	1.96425184915003	0.623700366427228	0.839687424431303	PLA2G15	-7.57107215187544	hsa	FALSE	FALSE
ENSG00000103091	-0.171019343095986	5.70153187316737	0.0716195962910298	0.310740640911809	WDR59	-5.80581119636092	hsa	FALSE	FALSE
ENSG00000103111	0.0770064835905651	6.04481026267026	0.418966076684313	0.704776743786609	MON1B	-7.24655069019491	hsa	FALSE	FALSE
ENSG00000103121	0.193981676002591	3.53523074188422	0.143620344056898	0.44314449909727	C16orf61	-6.37332767467672	hsa	FALSE	FALSE
ENSG00000103126	-0.0908338908647488	6.83527992488631	0.322450830381968	0.630146375225607	AXIN1	-7.03298769321031	hsa	FALSE	FALSE
ENSG00000103145	0.156908626991172	2.91134812515529	0.348874813564546	0.652244216664152	HCFC1R1	-7.09722845190368	hsa	FALSE	FALSE
ENSG00000103148	-0.207798173777019	4.65758086583543	0.0635312335579694	0.293515364545076	NPRL3	-5.7080689335161	hsa	FALSE	FALSE
ENSG00000103150	-0.125005570848297	3.36329079611609	0.383169213843438	0.681316204628282	MLYCD	-7.17370445967815	hsa	FALSE	FALSE
ENSG00000103152	0.0418096586733502	3.87942678473153	0.729987503189206	0.892373351641905	MPG	-7.69941692990559	hsa	FALSE	FALSE
ENSG00000103160	0.00836899236514142	3.93247384850153	0.946398381846773	0.980258185346221	HSDL1	-7.91118301615691	hsa	FALSE	FALSE
ENSG00000103168	-0.245077088352746	7.56597220483399	0.0207864741095572	0.155775518509437	TAF1C	-4.7968275203538	hsa	FALSE	FALSE
ENSG00000103174	-0.0545914805895765	4.67816821317062	0.65139296634903	0.854569111755652	NAGPA	-7.60650542196823	hsa	FALSE	FALSE
ENSG00000103187	0.247131580544021	5.8901190494246	0.0312063828960834	0.19907212342778	COTL1	-5.12823290411573	hsa	FALSE	FALSE
ENSG00000103194	0.138624921822445	6.50571327933031	0.123802975875131	0.411761973096283	USP10	-6.25222192488114	hsa	FALSE	FALSE
ENSG00000103197	-0.155916627934278	7.09858205233694	0.0984338655225792	0.37011783685963	TSC2	-6.06519353497097	hsa	FALSE	FALSE
ENSG00000103199	-0.159129758424934	3.90418998762957	0.256368156029436	0.568979619623842	ZNF500	-6.84593512101203	hsa	FALSE	FALSE
ENSG00000103202	-0.196193582817239	4.82996072255521	0.0780244903117199	0.32601176269183	NME4	-5.87567286873356	hsa	FALSE	FALSE
ENSG00000103222	-0.0591405290628275	7.8350389195642	0.545331982813958	0.796252551325215	ABCC1	-7.46155367897928	hsa	FALSE	FALSE
ENSG00000103227	-0.146089694779368	3.8174548028503	0.253404726321571	0.565113765899451	LMF1	-6.83645215977238	hsa	FALSE	FALSE
ENSG00000103245	-0.040424727311104	4.89552766829312	0.725842062754728	0.89064249551615	NARFL	-7.69477196432676	hsa	FALSE	FALSE
ENSG00000103248	-0.237107327031649	2.6336261231399	0.15717275274532	0.462753565906397	MTHFSD	-6.44687450140098	hsa	FALSE	FALSE
ENSG00000103249	-0.198965876739048	7.4389206101945	0.0421732221271857	0.237601768787697	CLCN7	-5.37386920021566	hsa	FALSE	FALSE
ENSG00000103253	-0.385026396857116	1.69836513152404	0.0990055901550027	0.371216626653924	HAGHL	-6.06991715934506	hsa	FALSE	FALSE
ENSG00000103254	-0.0418244371324111	1.2467053426379	0.854366633442483	0.94674899789814	FAM173A	-7.82774185209252	hsa	FALSE	FALSE
ENSG00000103257	0.275094115140527	6.9253991028604	0.0316634087863053	0.200137203219316	SLC7A5	-5.14009134558254	hsa	FALSE	FALSE
ENSG00000103260	0.0945327460132399	1.57857486722276	0.694043890358407	0.87510794035215	METRN	-7.65823415553376	hsa	FALSE	FALSE
ENSG00000103264	-0.0745540455400587	5.12273600103728	0.473642355909713	0.746296432723691	FBXO31	-7.34659749168391	hsa	FALSE	FALSE
ENSG00000103266	-0.0989677570231491	5.25856027781348	0.340004798532977	0.645398511489282	STUB1	-7.07622328151507	hsa	FALSE	FALSE
ENSG00000103269	-0.347247926628944	4.20859098144668	0.00771454449732397	0.084381202180957	RHBDL1	-3.98838283455472	hsa	FALSE	FALSE
ENSG00000103274	0.128018680120262	4.79422320682112	0.284465210438952	0.595603767943901	NUBP1	-6.93075734746244	hsa	FALSE	FALSE
ENSG00000103275	-0.0740920439415945	6.90705628702418	0.413936475669787	0.701590678750077	UBE2I	-7.23670001945143	hsa	FALSE	FALSE
ENSG00000103319	0.00574572353109345	4.92869559989254	0.956405875819465	0.984493807513077	EEF2K	-7.91976240613413	hsa	FALSE	FALSE
ENSG00000103326	-0.23327227536499	6.09167152353207	0.01253362827786	0.114982456714013	SOLH	-4.38421265005949	hsa	FALSE	FALSE
ENSG00000103335	-0.12875992310605	7.1373594511469	0.184211447899655	0.490642368575646	FAM38A	-6.57634597797788	hsa	FALSE	FALSE
ENSG00000103342	0.0988969472385337	8.2696290946934	0.330369171145067	0.637735995907681	GSPT1	-7.05277484189552	hsa	FALSE	FALSE
ENSG00000103343	0.313905922006012	3.49724835480966	0.0151734370187028	0.12942414275053	ZNF174	-4.54010414077343	hsa	FALSE	FALSE
ENSG00000103351	-0.101214994486051	2.76502378049311	0.518343996629138	0.77425087559977	CLUAP1	-7.42015604418685	hsa	FALSE	FALSE
ENSG00000103353	-0.258113021497991	3.48652782767525	0.0422704170194115	0.237935100388617	UBFD1	-5.37574677772873	hsa	FALSE	FALSE
ENSG00000103356	-0.213880772936554	3.41358745513551	0.0961084983507317	0.365311555243835	EARS2	-6.04569422626017	hsa	FALSE	FALSE
ENSG00000103363	-0.0290691989511573	5.13290731337369	0.797501393201366	0.922142422444835	TCEB2	-7.77156409996272	hsa	FALSE	FALSE
ENSG00000103365	-0.0525171187517042	5.93912675335843	0.60746224882059	0.831109504255134	GGA2	-7.54955589949337	hsa	FALSE	FALSE
ENSG00000103404	-0.0210295967936416	3.39571000908042	0.880351619166192	0.955668844041576	USP31	-7.85217881346174	hsa	FALSE	FALSE
ENSG00000103415	0.48434235187872	5.66428869206181	6.44917628685891e-05	0.0022604633859234	HMOX2	-0.0861616746608533	hsa	FALSE	FALSE
ENSG00000103423	-0.0163902435103255	4.16900006605214	0.897296809153348	0.962196844025696	DNAJA3	-7.86772897504231	hsa	FALSE	FALSE
ENSG00000103426	-0.0925198545704401	8.77107653897889	0.386259971837272	0.682140174191522	CORO7	-7.18025715331416	hsa	FALSE	FALSE
ENSG00000103429	0.0807927054672486	4.67047966426509	0.480906587834459	0.750832547976733	BFAR	-7.35901175824198	hsa	FALSE	FALSE
ENSG00000103479	-0.0350862649576739	8.25756895074516	0.730482273465504	0.892704058332534	RBL2	-7.69996955706627	hsa	FALSE	FALSE
ENSG00000103489	0.0520770901564386	4.98083610785086	0.657506702037499	0.857397420291098	XYLT1	-7.61412488983872	hsa	FALSE	FALSE
ENSG00000103490	-0.0190728732148474	2.13964820182921	0.925830030187773	0.971134225684361	PYCARD	-7.89326131164973	hsa	FALSE	FALSE
ENSG00000103495	-0.128017985670361	7.53991179095882	0.195317302161069	0.504646996064725	MAZ	-6.62409368022537	hsa	FALSE	FALSE
ENSG00000103496	-0.077655351143191	5.27794733426878	0.475171844758814	0.746962976566212	STX4	-7.3492270735573	hsa	FALSE	FALSE
ENSG00000103502	0.213691830095863	5.15991879310009	0.0543574111581066	0.272287544364047	CDIPT	-5.58087146113622	hsa	FALSE	FALSE
ENSG00000103507	-0.282487501992026	2.06270730472161	0.176788713921088	0.483109232866254	BCKDK	-6.54280012057666	hsa	FALSE	FALSE
ENSG00000103510	-0.154872259465632	6.4427077717292	0.0838498213831661	0.339881054411259	MYST1	-5.93440171139918	hsa	FALSE	FALSE
ENSG00000103512	-0.0816646222581284	3.35860571810819	0.53459296154842	0.787261589720535	NOMO1	-7.44533159565275	hsa	FALSE	FALSE
ENSG00000103522	0.237405027222409	7.14272721165384	0.0486474618708891	0.256305553848605	IL21R	-5.49035217840282	hsa	FALSE	FALSE
ENSG00000103540	-0.0164419775110408	4.16765653076018	0.892928461678204	0.960835430180615	AC012621.2	-7.86374853086833	hsa	FALSE	FALSE
ENSG00000103544	-0.0100750417794434	4.76888349691457	0.92434000805524	0.971134225684361	C16orf62	-7.89194759304087	hsa	FALSE	FALSE
ENSG00000103549	-0.0430746383549444	6.83204816779002	0.649144356581635	0.853677701934419	RNF40	-7.60368500780061	hsa	FALSE	FALSE
ENSG00000103550	-0.0192456401871197	2.44006335391451	0.907337978870403	0.965920824608503	C16orf88	-7.87680552174507	hsa	FALSE	FALSE
ENSG00000103591	-0.262790178694874	2.92352477257073	0.108497506597545	0.389226375447665	AAGAB	-6.14458845668266	hsa	FALSE	FALSE
ENSG00000103642	1.34405012859979	4.91037085636731	3.7481720936142e-16	9.77101612654051e-14	LACTB	21.0150026492823	hsa	TRUE	TRUE
ENSG00000103653	0.0409253675843391	7.41332174767716	0.670019998093791	0.863702507071969	CSK	-7.62950156713543	hsa	FALSE	FALSE
ENSG00000103657	0.0731936395204131	10.0294868219412	0.563168947466809	0.807116371509814	HERC1	-7.48780454037954	hsa	FALSE	FALSE
ENSG00000103671	0.143312915264765	4.50317387731379	0.199320214975411	0.509102643394022	TRIP4	-6.64064047338076	hsa	FALSE	FALSE
ENSG00000103707	0.199880623807583	2.01861449745088	0.449572826661788	0.730203480013355	MTFMT	-7.30405878625615	hsa	FALSE	FALSE
ENSG00000103769	0.514561911432682	5.84693176992939	7.76720630712188e-06	0.00034343128099299	RAB11A	1.64021480073265	hsa	TRUE	FALSE
ENSG00000103811	-0.112429468549618	3.44069381728987	0.382636912177269	0.680732302973058	CTSH	-7.17257059757154	hsa	FALSE	FALSE
ENSG00000103852	-0.401760439366953	2.58158921646111	0.0130721427539375	0.118211068311839	TTC23	-4.4185245485824	hsa	FALSE	FALSE
ENSG00000103876	-0.213174515341896	1.96553022110686	0.293799189929779	0.604573026129871	FAH	-6.95709028382381	hsa	FALSE	FALSE
ENSG00000103932	-0.094030104014084	5.35710571095362	0.347212045680523	0.651276319532362	RPAP1	-7.0933318126552	hsa	FALSE	FALSE
ENSG00000103966	0.393088127803394	5.79539716609928	0.00133570031526458	0.0244708902560845	EHD4	-2.55805849499527	hsa	FALSE	FALSE
ENSG00000103978	0.0998386133203435	6.17444189012656	0.300897410642798	0.611520107093281	TMEM87A	-6.97656162428537	hsa	FALSE	FALSE
ENSG00000103994	0.0706838213853282	5.93123361460812	0.456827273262553	0.735212819335604	ZFP106	-7.3171149262812	hsa	FALSE	FALSE
ENSG00000103995	-0.221859022482804	4.08538103449308	0.0586424143118714	0.283782714614828	CEP152	-5.64275894857197	hsa	FALSE	FALSE
ENSG00000104047	-0.216026710395309	1.94928578440947	0.313991650869215	0.622104802825477	DTWD1	-7.01130486947797	hsa	FALSE	FALSE
ENSG00000104064	0.22494242321281	6.00677047980212	0.0262877599446754	0.178119376941699	GABPB1	-4.98833732494094	hsa	FALSE	FALSE
ENSG00000104081	-0.0288303247560971	4.40492923398535	0.796235533857274	0.921508110228604	BMF	-7.77026844283118	hsa	FALSE	FALSE
ENSG00000104093	-0.0270386047921185	3.38575572099124	0.843661864059156	0.942913279813662	DMXL2	-7.81745791818998	hsa	FALSE	FALSE
ENSG00000104129	-0.00303267633978303	2.67176755115456	0.984302032080841	0.994642250696364	DNAJC17	-7.94321199795232	hsa	FALSE	FALSE
ENSG00000104131	0.126339751338928	5.14685180710493	0.465383218830326	0.74097725120548	EIF3J	-7.33224954893264	hsa	FALSE	FALSE
ENSG00000104133	-0.0422052793838587	6.54299383672249	0.637259433750906	0.845949570661145	SPG11	-7.58861364256955	hsa	FALSE	FALSE
ENSG00000104142	-0.204550397315671	5.55816649487745	0.0705959106421911	0.308438069087199	VPS18	-5.79406902688669	hsa	FALSE	FALSE
ENSG00000104164	0.028785004964823	3.95386198770034	0.807725173244257	0.926590303942045	PLDN	-7.78195378096147	hsa	FALSE	FALSE
ENSG00000104177	-0.18548551582915	4.28689823836854	0.101981013608794	0.377544567948818	MYEF2	-6.09406812956292	hsa	FALSE	FALSE
ENSG00000104205	0.117801177710793	3.02888309882335	0.448140622420421	0.729109817754093	SGK3	-7.30145629802326	hsa	FALSE	FALSE
ENSG00000104218	-0.0312004017514492	4.30407654476459	0.795984867859317	0.921508110228604	CSPP1	-7.7700116319455	hsa	FALSE	FALSE
ENSG00000104219	-0.0474930625480195	3.11909797784532	0.742225122027029	0.898750803660112	ZDHHC2	-7.71297686371325	hsa	FALSE	FALSE
ENSG00000104221	0.0641412079143845	3.91171728576258	0.638599721398647	0.846758061164225	BRF2	-7.59032727085733	hsa	FALSE	FALSE
ENSG00000104228	-0.0837341496714859	2.8723605727496	0.668892492088567	0.862960279771548	TRIM35	-7.62812787960643	hsa	FALSE	FALSE
ENSG00000104231	0.0640841476797569	4.97679041049651	0.547589971923506	0.797856697563907	ZFAND1	-7.46492386981112	hsa	FALSE	FALSE
ENSG00000104267	-0.497424217861711	1.4069482046484	0.034956348341717	0.212954618695182	CA2	-5.22078808039198	hsa	FALSE	FALSE
ENSG00000104299	-0.0408235327363196	3.98784987527838	0.726670499375999	0.89097634257156	INTS9	-7.69570234487289	hsa	FALSE	FALSE
ENSG00000104312	0.0515584208007208	4.37317660603221	0.647515597524043	0.852419903068386	RIPK2	-7.60163595968748	hsa	FALSE	FALSE
ENSG00000104320	0.0441239441188539	5.62570118951815	0.65429890274833	0.855931017353977	NBN	-7.61013592918551	hsa	FALSE	FALSE
ENSG00000104325	0.0564736748461561	4.58180384672936	0.614372666868267	0.834795834900952	DECR1	-7.55878198769774	hsa	FALSE	FALSE
ENSG00000104331	0.0641697240630448	5.04504487867206	0.543999556778795	0.795403885717815	IMPAD1	-7.45955839630798	hsa	FALSE	FALSE
ENSG00000104341	0.172791291159629	1.65134929103651	0.437362611426362	0.72063017784435	LAPTM4B	-7.28160032834748	hsa	FALSE	FALSE
ENSG00000104343	0.234644627539518	2.15926714680567	0.293608038963991	0.604561032015208	UBE2W	-6.95655945022038	hsa	FALSE	FALSE
ENSG00000104356	0.28541753058752	1.77720494672121	0.266094905742822	0.578465176435012	POP1	-6.87630782897398	hsa	FALSE	FALSE
ENSG00000104365	-0.138968931007667	6.55312787615099	0.119233431884182	0.407530164754649	IKBKB	-6.22154767923409	hsa	FALSE	FALSE
ENSG00000104368	-0.0103296650503343	1.35822760162161	0.964355115526438	0.98727977582634	PLAT	-7.92651352769257	hsa	FALSE	FALSE
ENSG00000104381	0.0480406464827886	2.40072048756939	0.796450716898938	0.921582006709488	GDAP1	-7.77048883643983	hsa	FALSE	FALSE
ENSG00000104388	0.0880927979205542	5.75246641973453	0.3974707147245	0.689413002175793	RAB2A	-7.20359271970478	hsa	FALSE	FALSE
ENSG00000104408	0.164123611119983	8.45451858717583	0.136421898529706	0.432625213784512	EIF3E	-6.33138732595922	hsa	FALSE	FALSE
ENSG00000104412	0.23225849469738	4.52761344137027	0.0456397300901528	0.248355268727511	TTC35	-5.43829807610184	hsa	FALSE	FALSE
ENSG00000104419	0.193583468490571	7.77442685868216	0.0452098816437094	0.246927651247375	NDRG1	-5.43057986400548	hsa	FALSE	FALSE
ENSG00000104442	0.136797883673087	4.22395752453172	0.230097826231981	0.540900638670068	ARMC1	-6.75775779247334	hsa	FALSE	FALSE
ENSG00000104447	0.0842355880780265	4.44792450481679	0.446245100387226	0.727444624953798	TRPS1	-7.29799908761801	hsa	FALSE	FALSE
ENSG00000104450	0.177203614068844	1.22853530478885	0.476417718908178	0.748169542758287	SPAG1	-7.35136280152416	hsa	FALSE	FALSE
ENSG00000104472	-0.0354388853181758	5.47873318998985	0.723820948778174	0.889686765399595	CHRAC1	-7.69249767763022	hsa	FALSE	FALSE
ENSG00000104490	0.0443040616383644	1.93546533677456	0.814912677190369	0.93063816096405	NCALD	-7.78917949077777	hsa	FALSE	FALSE
ENSG00000104497	0.307148969713494	1.34810941773871	0.301586776272427	0.612225070002739	SNX16	-6.97842811290183	hsa	FALSE	FALSE
ENSG00000104517	0.0926790045492191	8.99544320309491	0.397251721573263	0.689337233677194	UBR5	-7.20314321291916	hsa	FALSE	FALSE
ENSG00000104518	-0.0239517099108851	5.53710520663659	0.840453953314061	0.941925689011988	GSDMD	-7.81435069800966	hsa	FALSE	FALSE
ENSG00000104522	-0.164132024298661	4.89699276290067	0.164787029676052	0.471445014204466	TSTA3	-6.485460452829	hsa	FALSE	FALSE
ENSG00000104529	-0.0263254701604931	9.13410552442892	0.811543022870177	0.928315005500917	EEF1D	-7.78579989378319	hsa	FALSE	FALSE
ENSG00000104549	0.101901251923202	5.21315081995936	0.337646820517387	0.644149209503593	SQLE	-7.07054710089798	hsa	FALSE	FALSE
ENSG00000104613	0.0434333727631191	6.38074559857832	0.641547543193397	0.848951396782887	INTS10	-7.59408359656665	hsa	FALSE	FALSE
ENSG00000104626	0.136056828880076	2.61478383276685	0.392502718651561	0.686331263064139	ERI1	-7.19333394091691	hsa	FALSE	FALSE
ENSG00000104635	0.194419915612442	1.07312449611825	0.466609619431628	0.741608810865992	SLC39A14	-7.33439609993825	hsa	FALSE	FALSE
ENSG00000104643	-0.0327590374185537	4.67154725741641	0.773094770711303	0.910736790402895	MTMR9	-7.7462128547879	hsa	FALSE	FALSE
ENSG00000104660	-0.0550257696761931	7.86207042322099	0.577684519278141	0.816012173548602	LEPROTL1	-7.50856079078192	hsa	FALSE	FALSE
ENSG00000104671	0.0916477422573268	5.59245675771025	0.358087844384166	0.660975541640222	DCTN6	-7.11848789180277	hsa	FALSE	FALSE
ENSG00000104679	-0.0158641206891356	4.98689904311347	0.887693790660076	0.958718488048466	R3HCC1	-7.85895296313142	hsa	FALSE	FALSE
ENSG00000104687	0.0349511361234537	4.48832063442052	0.758461930459277	0.905340377078638	GSR	-7.73062702428963	hsa	FALSE	FALSE
ENSG00000104689	0.0164928788980702	4.56712438582217	0.878970581785895	0.955399486612831	TNFRSF10A	-7.85089830833391	hsa	FALSE	FALSE
ENSG00000104691	0.760234306754012	2.79108681271287	1.64646636009456e-06	9.07587381667982e-05	UBXN8	2.90547878075551	hsa	TRUE	FALSE
ENSG00000104695	0.338204537136016	4.07293278799844	0.00678845269998404	0.0777089058120966	PPP2CB	-3.88407695757263	hsa	FALSE	FALSE
ENSG00000104714	-0.0786868032426669	4.76546649433366	0.502808993243979	0.763112105118539	ERICH1	-7.39533756136991	hsa	FALSE	FALSE
ENSG00000104731	-0.20948794546933	5.70767119420571	0.0322758656318948	0.203050732353896	KLHDC4	-5.15571714534682	hsa	FALSE	FALSE
ENSG00000104738	-0.193083561556272	4.19103770843063	0.172127859625373	0.478192518001111	MCM4	-6.5210084290134	hsa	FALSE	FALSE
ENSG00000104756	0.0852562856608649	3.0151991548768	0.622044698218801	0.838579989569847	KCTD9	-7.56890412045347	hsa	FALSE	FALSE
ENSG00000104763	-0.0037794285255906	5.05496143691455	0.973643126002515	0.990101295056438	ASAH1	-7.9343314945533	hsa	FALSE	FALSE
ENSG00000104765	0.167477458543632	6.62230496417882	0.0572320768404717	0.280563390834142	BNIP3L	-5.62290358546124	hsa	FALSE	FALSE
ENSG00000104774	-0.0105670844517089	7.11293092167728	0.91040919878826	0.96697651340612	MAN2B1	-7.8795616475167	hsa	FALSE	FALSE
ENSG00000104783	-0.21161862462778	3.21987829307387	0.135153028213693	0.430889438712642	KCNN4	-6.32376562493127	hsa	FALSE	FALSE
ENSG00000104805	0.489173762078719	7.39391707116782	9.47794899524663e-05	0.00312098883625055	NUCB1	-0.400190439236737	hsa	FALSE	FALSE
ENSG00000104812	-0.298519685955713	4.06560838944342	0.0122555081192051	0.114054396562067	GYS1	-4.36591014747341	hsa	FALSE	FALSE
ENSG00000104814	-0.208550511527805	6.33046306825213	0.022275086682714	0.162145526271554	MAP4K1	-4.85324142860671	hsa	FALSE	FALSE
ENSG00000104823	-0.0127167978621327	5.23843047154656	0.902285236135208	0.964551501956281	ECH1	-7.87225080537337	hsa	FALSE	FALSE
ENSG00000104824	-0.12913682020517	8.09193876277105	0.195733134691614	0.504991487504365	HNRNPL	-6.6258283109382	hsa	FALSE	FALSE
ENSG00000104825	-0.0997717419600639	6.42555937300463	0.273493615761066	0.585496255606196	NFKBIB	-6.89867657845093	hsa	FALSE	FALSE
ENSG00000104835	-0.275628701928086	3.69771115947651	0.0225203533238505	0.162947525002846	FBXO17	-4.86217304780951	hsa	FALSE	FALSE
ENSG00000104852	-0.244921481642813	9.88323691153406	0.0367903347013827	0.221219345563865	SNRNP70	-5.26249518812391	hsa	FALSE	FALSE
ENSG00000104853	-0.0144454518093164	7.05708057300295	0.884892236553597	0.957050591363296	CLPTM1	-7.85637478312224	hsa	FALSE	FALSE
ENSG00000104856	0.184871271331087	8.39830947430458	0.0836251757051813	0.339881054411259	RELB	-5.93221359948318	hsa	FALSE	FALSE
ENSG00000104859	-0.113653414650869	7.61496657144272	0.241550443329365	0.55260625336251	CLASRP	-6.79737583883637	hsa	FALSE	FALSE
