gene_id	logFC	logCPM	PValue	FDR	gene	score	specie	pos_score	pass_thr
ENSG00000005102	0.276389605552483	3.07099080967376	0.555791879694198	0.999787860954027	MEOX1	-15.3898524207531	hsa	FALSE	FALSE
ENSG00000005156	-0.2553894369782	6.47928315259145	0.238982296763072	0.831682337280395	LIG3	-14.6321094027819	hsa	FALSE	FALSE
ENSG00000005175	0.142280006103295	6.28858445788039	0.489860333847361	0.983809357002615	RPAP3	-15.2764846143202	hsa	FALSE	FALSE
ENSG00000005187	0.160350796803334	3.05555735295637	0.686535527574413	0.999787860954027	ACSM3	-15.5795242603657	hsa	FALSE	FALSE
ENSG00000005189	0.0910397536085961	3.70531799195387	0.754927496963387	0.999787860954027	AC004381.6	-15.6647822368138	hsa	FALSE	FALSE
ENSG00000005194	-0.163158867523105	4.35774505718223	0.558240103816384	0.999787860954027	CIAPIN1	-15.3937984602258	hsa	FALSE	FALSE
ENSG00000005206	-0.188117539479358	4.3935674441319	0.479912455027805	0.979115512665074	AC004410.1	-15.25806489794	hsa	FALSE	FALSE
ENSG00000005238	1.02437484881386	4.43600341520274	0.0038700338737698	0.0593270817801863	KIAA1539	-10.9303870039864	hsa	FALSE	FALSE
ENSG00000005302	0.111018669275586	5.85421195201332	0.613696329904707	0.999787860954027	MSL3	-15.4788295882634	hsa	FALSE	FALSE
ENSG00000005339	-0.300646857620598	7.68461088431276	0.154620156477905	0.699195620535967	CREBBP	-14.2411932940357	hsa	FALSE	FALSE
ENSG00000005379	0.492063636421494	5.93938932686267	0.314024735560188	0.906459644733408	BZRAP1	-14.8772813292675	hsa	FALSE	FALSE
ENSG00000005436	-0.0344243606277419	5.09228440082987	0.884921805925329	0.999787860954027	C2orf3	-15.8074217380817	hsa	FALSE	FALSE
ENSG00000005448	0.298550144922595	5.80978619800028	0.200675839103494	0.780507892332035	WDR54	-14.4752658501631	hsa	FALSE	FALSE
ENSG00000005469	0.773873436212269	3.01028403365195	0.0154329979824238	0.168794432929152	CROT	-12.172257263932	hsa	FALSE	FALSE
ENSG00000005483	-0.0715931215011205	7.24571556870688	0.726331689009015	0.999787860954027	MLL5	-15.6301139414101	hsa	FALSE	FALSE
ENSG00000005486	0.0664933877783088	5.40350239190875	0.787876729249685	0.999787860954027	RHBDD2	-15.7031359781245	hsa	FALSE	FALSE
ENSG00000005700	-0.0434046372037908	6.60714721259612	0.825956891808968	0.999787860954027	IBTK	-15.7455127498138	hsa	FALSE	FALSE
ENSG00000005801	-0.0920091173223778	5.08638144119634	0.697179529436609	0.999787860954027	ZNF195	-15.5933368164426	hsa	FALSE	FALSE
ENSG00000005810	-0.0692633256655295	8.26196003803496	0.724258306095864	0.999787860954027	MYCBP2	-15.6275474350428	hsa	FALSE	FALSE
ENSG00000005812	0.498460273333217	5.91543259903801	0.0262740243642499	0.24335626063251	FBXL3	-12.6499496386572	hsa	FALSE	FALSE
ENSG00000005844	-0.611425353259074	8.97462756259022	0.0016163541204512	0.0291670440400219	ITGAL	-10.146530934142	hsa	FALSE	FALSE
ENSG00000005882	0.0366928368890142	3.57096447380631	0.900337472686544	0.999787860954027	PDK2	-15.8229269969715	hsa	FALSE	FALSE
ENSG00000005884	1.78357910914027	5.58262665365827	4.10594756016311e-13	6.3980324040424e-11	ITGA3	9.68898300288337	hsa	TRUE	TRUE
ENSG00000005889	-0.00232656899884177	6.37334635751494	0.991100637390499	0.999787860954027	ZFX	-15.9091569975817	hsa	FALSE	FALSE
ENSG00000005893	0.350301581592802	5.97713041529274	0.0998849518174559	0.560542539419937	LAMP2	-13.8488995251276	hsa	FALSE	FALSE
ENSG00000005955	-0.0758474694097173	6.94932479558725	0.728115293319482	0.999787860954027	GGNBP2	-15.6323158944306	hsa	FALSE	FALSE
ENSG00000006007	0.775820942294539	4.75851584678229	0.003320037928871	0.052537517763317	GDE1	-10.792766643484	hsa	FALSE	FALSE
ENSG00000006015	-0.323761892066927	4.753624546747	0.349496065908608	0.932323322623822	C19orf60	-14.9733638487767	hsa	FALSE	FALSE
ENSG00000006025	-0.2759011627752	4.01251201710355	0.320718151007523	0.912858611844815	OSBPL7	-14.8962166754933	hsa	FALSE	FALSE
ENSG00000006062	-0.204051984242021	5.71358287161032	0.415674698684677	0.961035561165964	MAP3K14	-15.1290510980138	hsa	FALSE	FALSE
ENSG00000006075	0.408012201852668	3.58424179799655	0.322230968065832	0.913070397232899	CCL3	-14.9004415889924	hsa	FALSE	FALSE
ENSG00000006114	-0.264391755791143	6.68134988370719	0.196404257893781	0.771641453418091	SYNRG	-14.4559490799093	hsa	FALSE	FALSE
ENSG00000006125	0.141316771328986	7.70829524707296	0.497406463820319	0.986711102114038	AP2B1	-15.2902093952154	hsa	FALSE	FALSE
ENSG00000006194	-0.237570526736122	4.98090703039522	0.346833113803927	0.931428343944244	ZNF263	-14.9664969903961	hsa	FALSE	FALSE
ENSG00000006282	-0.228498226417587	4.9873332307006	0.399867400354456	0.955828138909001	SPATA20	-15.0942435947383	hsa	FALSE	FALSE
ENSG00000006327	3.51190038393395	3.52973262994305	4.90787870747466e-10	5.03913592872108e-08	TNFRSF12A	3.32706298625466	hsa	TRUE	TRUE
ENSG00000006432	0.442224462011643	3.62451822103338	0.128310503504552	0.640585231405121	MAP3K9	-14.0737380198284	hsa	FALSE	FALSE
ENSG00000006451	0.192374496869919	5.44291803537819	0.392615444347058	0.951266189935439	RALA	-15.077811814153	hsa	FALSE	FALSE
ENSG00000006459	-0.0273028853101975	5.6348801735257	0.948802376967612	0.999787860954027	JHDM1D	-15.8699991743791	hsa	FALSE	FALSE
ENSG00000006530	-1.03536135604754	4.32985657956569	0.00214198439003455	0.0367775697060923	AGK	-10.3993137684095	hsa	FALSE	TRUE
ENSG00000006555	0.795565610711357	3.15576811105701	0.0204582366651099	0.206060338121202	TTC22	-12.4253256102504	hsa	FALSE	FALSE
ENSG00000006576	0.049432603997171	5.98419821488328	0.813016457394332	0.999787860954027	PHTF2	-15.7313354605089	hsa	FALSE	FALSE
ENSG00000006607	0.322676174179525	4.05420369971534	0.243258124494273	0.837180773861367	FARP2	-14.6480305802656	hsa	FALSE	FALSE
ENSG00000006625	-0.230270466473793	5.55394109289587	0.304997817594328	0.898268874501548	GGCT	-14.8510952171172	hsa	FALSE	FALSE
ENSG00000006634	0.0474898096607886	6.04210850446629	0.818280887595438	0.999787860954027	DBF4	-15.7371301072217	hsa	FALSE	FALSE
ENSG00000006638	-0.281219752592612	1.56973371000982	0.439826404487654	0.969668007252056	TBXA2R	-15.1797559903845	hsa	FALSE	FALSE
ENSG00000006652	0.406414193427176	6.33677165029911	0.0603047517298085	0.423403292298135	IFRD1	-13.3958648240088	hsa	FALSE	FALSE
ENSG00000006695	-0.18938063501336	4.30033119838452	0.472074948349601	0.975863326878756	COX10	-15.2432818581056	hsa	FALSE	FALSE
ENSG00000006704	1.90440557981394	2.77272955805049	7.78787547135944e-05	0.00225219237157545	GTF2IRD1	-7.42372034254551	hsa	FALSE	TRUE
ENSG00000006712	0.0298747101425364	6.94578061742549	0.882157519653969	0.999787860954027	PAF1	-15.8046128493348	hsa	FALSE	FALSE
ENSG00000006715	0.084322653505247	5.627243844929	0.69865751967359	0.999787860954027	VPS41	-15.5952380882965	hsa	FALSE	FALSE
ENSG00000006744	-0.229928785130067	7.38113204984735	0.30764357651385	0.900693892777617	ELAC2	-14.8588497179054	hsa	FALSE	FALSE
ENSG00000006757	0.420897270602863	4.08963836883198	0.130383634326421	0.643444577829684	PNPLA4	-14.0881278818989	hsa	FALSE	FALSE
ENSG00000006831	-0.114235983208875	5.89208354352351	0.59785840773381	0.999787860954027	ADIPOR2	-15.4553555873322	hsa	FALSE	FALSE
ENSG00000007038	-0.0518253867150251	2.28818853265111	0.892866140437929	0.999787860954027	PRSS21	-15.8154456780189	hsa	FALSE	FALSE
ENSG00000007047	0.348461430962839	5.11481119416837	0.137098538405325	0.659972056014062	MARK4	-14.1332140620461	hsa	FALSE	FALSE
ENSG00000007080	0.188919920901995	6.34905290489142	0.395695201260603	0.951405322047264	CCDC124	-15.0848268269848	hsa	FALSE	FALSE
ENSG00000007129	-0.0455591543771999	4.22496784765277	0.874937887429859	0.999787860954027	CEACAM21	-15.7972350066945	hsa	FALSE	FALSE
ENSG00000007168	0.153175534418364	6.68906601844129	0.449827592952728	0.972180969374405	PAFAH1B1	-15.1999422560856	hsa	FALSE	FALSE
ENSG00000007202	-0.106735613893825	8.79225253651565	0.606841659443277	0.999787860954027	KIAA0100	-15.4687452580478	hsa	FALSE	FALSE
ENSG00000007255	-0.106505249441925	3.98777655934821	0.714320915566807	0.999787860954027	TRAPPC6A	-15.6151436938761	hsa	FALSE	FALSE
ENSG00000007264	0.385911990140558	5.56521830710191	0.169511547021016	0.729902613879504	MATK	-14.3237451402594	hsa	FALSE	FALSE
ENSG00000007312	-0.226113314501458	4.12634606167738	0.452670785089656	0.97224098225234	CD79B	-15.2055990248865	hsa	FALSE	FALSE
ENSG00000007341	0.297395695635134	2.9242753974133	0.350955441024226	0.933227226734767	ST7L	-14.9771049262668	hsa	FALSE	FALSE
ENSG00000007376	-0.121997316523475	4.56385987326518	0.711254760142979	0.999787860954027	RPUSD1	-15.6112816983033	hsa	FALSE	FALSE
ENSG00000007392	-0.245373735213497	5.78631052634446	0.277466775617853	0.873962541641392	LUC7L	-14.7661607304829	hsa	FALSE	FALSE
ENSG00000007520	-0.0837334469454097	6.01968281573039	0.739772683567853	0.999787860954027	C16orf42	-15.6465760664819	hsa	FALSE	FALSE
ENSG00000007541	0.147848572416984	5.00157659139352	0.619436401176106	0.999787860954027	PIGQ	-15.4871878854552	hsa	FALSE	FALSE
ENSG00000007545	-0.0649190371547952	5.05386459559985	0.78889797375873	0.999787860954027	CRAMP1L	-15.7042989450518	hsa	FALSE	FALSE
ENSG00000007923	-0.0151226829940843	6.69891483796626	0.946318819420538	0.999787860954027	DNAJC11	-15.8676460509932	hsa	FALSE	FALSE
ENSG00000007944	-0.0761343156591535	2.66883037606276	0.821033911052407	0.999787860954027	MYLIP	-15.740145578342	hsa	FALSE	FALSE
ENSG00000007968	-0.60547172718608	4.78188695024628	0.0445629328189027	0.34842406575676	E2F2	-13.1242741912382	hsa	FALSE	FALSE
ENSG00000008018	0.0683940580719454	7.55585228958598	0.727076795594344	0.999787860954027	PSMB1	-15.6310344714415	hsa	FALSE	FALSE
ENSG00000008056	2.65789720043955	2.34807012819877	2.53005250255788e-08	1.86169696646551e-06	SYN1	-0.21255551851671	hsa	FALSE	TRUE
ENSG00000008083	-0.721850236664895	6.16790168526008	0.000503163073077631	0.0113726875476335	JARID2	-9.09879148865127	hsa	FALSE	FALSE
ENSG00000008128	-0.104781431575078	5.27207865590548	0.652784589536017	0.999787860954027	CDK11A	-15.5342657114417	hsa	FALSE	FALSE
ENSG00000008130	-0.0177189254344338	5.76073937706815	0.938428824295158	0.999787860954027	NADK	-15.8601292461368	hsa	FALSE	FALSE
ENSG00000008256	2.30922642924932	3.3161423545357	2.28913493069282e-10	2.56945696245986e-08	CYTH3	4.01178240254905	hsa	TRUE	TRUE
ENSG00000008282	-0.697149786512569	4.95066108330967	0.0207643808762763	0.208193962684542	SYPL1	-12.4386609991127	hsa	FALSE	FALSE
ENSG00000008294	0.063931600326377	7.03025804772972	0.788030142480752	0.999787860954027	SPAG9	-15.703310777341	hsa	FALSE	FALSE
ENSG00000008300	0.504033075967247	6.45339176394466	0.0290258570325445	0.260996250099153	CELSR3	-12.7393756571592	hsa	FALSE	FALSE
ENSG00000008324	-0.215508227859617	4.38355410605654	0.410881196799006	0.958682054137256	SS18L2	-15.1186376930842	hsa	FALSE	FALSE
ENSG00000008382	-0.272800573270955	4.36532899185029	0.318883000896691	0.911831896994101	MPND	-14.8910647359069	hsa	FALSE	FALSE
ENSG00000008405	0.613402808279561	6.02629331633815	0.00433822542291951	0.0645615682320998	CRY1	-11.0329171008037	hsa	FALSE	FALSE
ENSG00000008513	-1.03285095380886	4.60079713162318	0.000112961109990275	0.00309126012772973	ST3GAL1	-7.75760171952934	hsa	FALSE	TRUE
ENSG00000008516	-2.21301639087646	4.02744494990813	1.58956726852369e-13	2.59923684834522e-11	MMP25	10.5409678352681	hsa	TRUE	TRUE
ENSG00000008517	-1.68727833281982	9.42059096464375	1.50811422919452e-13	2.52847759059259e-11	IL32	10.5881934770303	hsa	TRUE	TRUE
ENSG00000008710	0.133220325395515	6.83262674418215	0.506036435517286	0.990228869297077	PKD1	-15.3056525003547	hsa	FALSE	FALSE
ENSG00000008838	-0.0604339000169875	7.29221284794851	0.765378222791593	0.999787860954027	MED24	-15.6771254883259	hsa	FALSE	FALSE
ENSG00000008853	-0.743991126280217	2.76580280586985	0.0714254720323874	0.468796024315645	RHOBTB2	-13.5478109432124	hsa	FALSE	FALSE
ENSG00000008869	0.0426438735464308	6.16360595798044	0.837595928536622	0.999787860954027	HEATR5B	-15.7580757898295	hsa	FALSE	FALSE
ENSG00000008952	0.0993867205752284	6.01110651119698	0.643912438082884	0.999787860954027	SEC62	-15.5219798837047	hsa	FALSE	FALSE
ENSG00000008988	-0.0471063071120234	8.87733222091645	0.82069806625533	0.999787860954027	RPS20	-15.7397782591789	hsa	FALSE	FALSE
ENSG00000009307	0.0462411789411078	9.36432351797975	0.816358447798269	0.999787860954027	CSDE1	-15.735018378066	hsa	FALSE	FALSE
ENSG00000009335	0.119901291724132	7.68538253599929	0.561479880127496	0.999787860954027	UBE3C	-15.3989938007839	hsa	FALSE	FALSE
ENSG00000009413	-0.574655733324524	6.20446139224157	0.00632165283781661	0.0852650629703473	REV3L	-11.3709507024618	hsa	FALSE	FALSE
ENSG00000009694	0.190687894834949	1.5231021349037	0.645362258341713	0.999787860954027	ODZ1	-15.5239990686555	hsa	FALSE	FALSE
ENSG00000009780	0.0896056346278861	2.8270156442165	0.782592812546839	0.999787860954027	FAM76A	-15.6970946100485	hsa	FALSE	FALSE
ENSG00000009790	-0.187768819055286	8.28261332261422	0.358225097810617	0.938006173874362	TRAF3IP3	-14.9955117783975	hsa	FALSE	FALSE
ENSG00000009830	0.292044866483227	3.78291983777509	0.326723743356582	0.916722181834687	POMT2	-14.9128728292272	hsa	FALSE	FALSE
ENSG00000009844	-0.0928367010284371	5.55070655454529	0.675655583508123	0.999787860954027	VTA1	-15.5651824139016	hsa	FALSE	FALSE
ENSG00000009954	-0.108614299257783	8.35130793136732	0.607228068705986	0.999787860954027	BAZ1B	-15.4693167513245	hsa	FALSE	FALSE
ENSG00000010017	0.511703107603737	6.76469409106713	0.0180189736750807	0.18894791369821	RANBP9	-12.3113412996587	hsa	FALSE	FALSE
ENSG00000010072	-0.104609292677011	4.01906893934742	0.704605454606516	0.999787860954027	C1orf124	-15.6028490047806	hsa	FALSE	FALSE
ENSG00000010165	0.405278033034988	7.14729771881914	0.0426343174699683	0.338028057672325	METTL13	-13.0845531270355	hsa	FALSE	FALSE
ENSG00000010219	0.0435174369620371	3.72087749506979	0.879510314256483	0.999787860954027	DYRK4	-15.801914667869	hsa	FALSE	FALSE
ENSG00000010244	-0.28818588832204	7.4175089418393	0.16123146102	0.715174380847254	ZNF207	-14.2787835003268	hsa	FALSE	FALSE
ENSG00000010256	0.10326590183633	7.72435152509137	0.611097691519887	0.999787860954027	UQCRC1	-15.4750198893334	hsa	FALSE	FALSE
ENSG00000010270	0.247843133870749	5.21053292212081	0.289898105922963	0.883794129358862	STARD3NL	-14.8055095656806	hsa	FALSE	FALSE
ENSG00000010278	0.844898044430218	6.00041698846365	0.000381985256896129	0.00892309475765297	CD9	-8.85141994291635	hsa	FALSE	FALSE
ENSG00000010292	-0.063918261978181	9.56361761132397	0.748422392614281	0.999787860954027	NCAPD2	-15.6570125391297	hsa	FALSE	FALSE
ENSG00000010295	-0.367317461550735	5.03688423312763	0.156308302169178	0.702512202996526	IFFO1	-14.2509423133543	hsa	FALSE	FALSE
ENSG00000010318	0.579327841634868	4.59642738432965	0.156536038851495	0.702795200279125	PHF7	-14.2522494228679	hsa	FALSE	FALSE
ENSG00000010322	-0.0696778054899175	7.29545495369054	0.727010848665578	0.999787860954027	NISCH	-15.6309530364222	hsa	FALSE	FALSE
ENSG00000010361	0.531363948589403	4.21768313475101	0.0495575220505625	0.370535746667243	FUZ	-13.2196484393028	hsa	FALSE	FALSE
ENSG00000010404	1.62540185898664	5.16554945994234	2.71915964287561e-08	1.97522535601805e-06	IDS	-0.277271121978825	hsa	FALSE	TRUE
ENSG00000010539	-0.268088853702824	4.12705214507054	0.331050749039652	0.920549866323225	ZNF200	-14.9246848421908	hsa	FALSE	FALSE
ENSG00000010610	-0.367934403872957	8.08494665773034	0.0735367938869572	0.476747349502079	CD4	-13.5739648998113	hsa	FALSE	FALSE
ENSG00000010626	0.377541784192063	1.92858465217863	0.302405104358735	0.896511690107358	LRRC23	-14.8434306530553	hsa	FALSE	FALSE
ENSG00000010803	0.106476830101929	5.32742980279501	0.671521000460066	0.999787860954027	SCMH1	-15.5596715996786	hsa	FALSE	FALSE
ENSG00000010810	-0.418816015970326	8.04437433843929	0.0455032511209339	0.352863326169069	FYN	-13.1430213786012	hsa	FALSE	FALSE
ENSG00000010818	-0.222431754690487	6.7559971257643	0.30549423946871	0.898971606701412	HIVEP2	-14.8525553023238	hsa	FALSE	FALSE
ENSG00000011007	-0.046050801661136	6.30659946309152	0.830613328878677	0.999787860954027	TCEB3	-15.7505599699222	hsa	FALSE	FALSE
ENSG00000011009	-0.0599260612424817	5.73874777906066	0.799540627924246	0.999787860954027	LYPLA2	-15.7163297096436	hsa	FALSE	FALSE
ENSG00000011021	-0.193344409082867	5.49686813649182	0.404761755630988	0.958059505875975	CLCN6	-15.1051658493202	hsa	FALSE	FALSE
ENSG00000011028	1.47035790167915	7.40038615431967	2.93037064761475e-10	3.2615764056855e-08	MRC2	3.79006748407718	hsa	TRUE	TRUE
ENSG00000011052	0.0353781791934945	3.5190229434386	0.909693345839548	0.999787860954027	NME2	-15.8322083103413	hsa	FALSE	FALSE
ENSG00000011114	-0.0519288060600062	4.14342892129206	0.847783375408411	0.999787860954027	BTBD7	-15.7689295495393	hsa	FALSE	FALSE
ENSG00000011132	-0.109559260999134	5.39345871372046	0.627560840552554	0.999787860954027	APBA3	-15.4988866841359	hsa	FALSE	FALSE
ENSG00000011143	0.318962911522397	4.24800458521595	0.227950373529074	0.818701242235883	MKS1	-14.5896782324711	hsa	FALSE	FALSE
ENSG00000011198	0.516892097644899	4.43966893474893	0.0648214163558584	0.442328521191831	ABHD5	-13.4607082041194	hsa	FALSE	FALSE
ENSG00000011243	0.0663328942906997	6.37354862756674	0.75405297339169	0.999787860954027	AKAP8L	-15.6637416096403	hsa	FALSE	FALSE
ENSG00000011258	-0.336791725081373	3.46656396839849	0.25806685979044	0.857080719651317	MBTD1	-14.701086298559	hsa	FALSE	FALSE
ENSG00000011260	0.0262634167022834	6.5299039976145	0.895369863186111	0.999787860954027	UTP18	-15.8179596989972	hsa	FALSE	FALSE
ENSG00000011275	-0.196254999166422	5.81559851771052	0.369003422900569	0.942765028247271	RNF216	-15.0221263445575	hsa	FALSE	FALSE
ENSG00000011295	-0.0339395871975006	5.70137739645056	0.886730359963913	0.999787860954027	TTC19	-15.8092547293409	hsa	FALSE	FALSE
ENSG00000011304	0.0203092665633825	8.94777959457577	0.921455867460927	0.999787860954027	PTBP1	-15.8437425743108	hsa	FALSE	FALSE
ENSG00000011376	-0.226705868763209	5.4308314625474	0.364301048257028	0.941803732404824	LARS2	-15.0106118186901	hsa	FALSE	FALSE
ENSG00000011405	0.120616182741289	5.41660168595615	0.600358814323055	0.999787860954027	PIK3C2A	-15.4591025806668	hsa	FALSE	FALSE
ENSG00000011422	1.86914586192624	3.10371516113153	4.54955030161283e-07	2.35385913065867e-05	PLAUR	-2.80662074656139	hsa	FALSE	TRUE
ENSG00000011426	0.482047418100865	7.33014730912621	0.0218368139750445	0.214591811356009	ANLN	-12.4838723420681	hsa	FALSE	FALSE
ENSG00000011451	-0.209187529709343	5.60947991657163	0.366704805364622	0.942001272716873	WIZ	-15.0165162558517	hsa	FALSE	FALSE
