gene_id	logFC	logCPM	LR	PValue	FDR	gene	score	specie	score_corrected	pos_score	pos_score_corr	pass_thr
ENSMUSG00000000290	0.102662110103443	11.0049646646691	-6.80551217839035	0.441763049514818	0.673736584097986	Itgb2	-3.51717345069504	mus	-5.1908585029493	FALSE	FALSE	FALSE
ENSMUSG00000000295	-0.669652565423538	8.57945344181297	1.20116264071223	7.48889028533571e-05	0.00109583078893017	Hddc2	3.27497192626519	mus	-2.69529212505004	TRUE	FALSE	FALSE
ENSMUSG00000000305	-0.241879066705751	3.74723201914827	-7.01335805348873	0.037439305871027	0.140660322898519	Cdh4	-1.58647067673605	mus	-4.33070949158428	FALSE	FALSE	FALSE
ENSMUSG00000000308	-0.999829671960184	3.89897035710577	4.86623735029966	1.94147100172702e-06	5.58901934820414e-05	Ckmt1	6.13228845325014	mus	-1.59021245572682	TRUE	FALSE	FALSE
ENSMUSG00000000317	-0.286191202685937	4.22319315944538	-6.20561535587704	0.190013374831311	0.412387873646607	Bcl6b	-2.85718193027601	mus	-4.88840337548036	FALSE	FALSE	FALSE
ENSMUSG00000000318	0.202754361879582	4.02959263255806	-6.72802267653376	0.390596596190432	0.630736087801669	Clec10a	-3.42087634334752	mus	-5.14175460895258	FALSE	FALSE	FALSE
ENSMUSG00000000325	-0.0783895442012229	4.3220569418515	-7.09816153468047	0.429325327775627	0.663841916983256	Arvcf	-3.49483262866409	mus	-5.18036169374513	FALSE	FALSE	FALSE
ENSMUSG00000000326	-0.155165578542801	8.52516404274227	-6.94045633495236	0.155582990933376	0.363396178378091	Comt1	-2.70079272538378	mus	-4.81745703413539	FALSE	FALSE	FALSE
ENSMUSG00000000340	-0.798131842905253	7.89079277125099	0.595934861192957	0.000137459903782223	0.00179056021068184	Dbt	2.79987383672691	mus	-2.84185652881943	TRUE	FALSE	FALSE
ENSMUSG00000000346	0.537836884901138	11.6358037294512	2.64436914823273	1.7703055468655e-05	0.000332494417469426	Dazap2	4.40322656881506	mus	-2.33797742275913	TRUE	FALSE	FALSE
ENSMUSG00000000355	0.158801102394801	10.890629607461	-5.96629326043625	0.141016177164792	0.342372560947624	Mcts1	-2.62389115599904	mus	-4.78367380600605	FALSE	FALSE	FALSE
ENSMUSG00000000359	-0.182645719047501	4.01359073154868	-7.12011904132451	0.0877591320458679	0.250955502478433	Rem1	-2.25287345397981	mus	-4.63302626922003	FALSE	FALSE	FALSE
ENSMUSG00000000374	0.691058226867425	9.20830868917563	2.04534699776095	3.21852704667128e-05	0.000552921550826769	Trappc10	3.93560305529647	mus	-2.48389136146397	TRUE	FALSE	FALSE
ENSMUSG00000000378	0.217041360561883	8.76582615915725	-6.86377260663783	0.00612680594531905	0.0360552593618739	Ccm2	-0.170510614845551	mus	-3.79825594282209	FALSE	FALSE	FALSE
ENSMUSG00000000384	-0.46998219257531	7.84410281110075	-5.71810478228177	0.00111947941332541	0.00970554447605571	LOC100046166 /// Tbrg4	1.15921289419807	mus	-3.33277625904356	TRUE	FALSE	FALSE
ENSMUSG00000000385	-0.193794746378107	4.24507356090808	-6.95154970621847	0.286209646730611	0.528144961086872	Tmprss2	-3.177626481433	mus	-5.02612444317653	FALSE	FALSE	FALSE
ENSMUSG00000000386	-0.958839562214626	3.42089259349999	-3.79043254347437	0.0123686801668677	0.0617199491786804	Mx1	-0.720056033558073	mus	-3.99875417715097	FALSE	FALSE	FALSE
ENSMUSG00000000392	-3.62863775336649	4.52483817464572	17.0070935960216	1.0388634982513e-11	3.07240221637756e-09	Fap	15.627767632824	mus	5.41219704432764	TRUE	TRUE	TRUE
ENSMUSG00000000409	0.347797488849329	12.4031959788417	-2.83278932705289	0.00452345838193419	0.0286008970502421	Lck	0.0668299202767575	mus	-3.71102979979557	TRUE	FALSE	FALSE
ENSMUSG00000000411	-0.368267979019866	3.61245684104289	-5.95605676508281	0.139265475146455	0.339600098377106	Tssk3	-2.614118463651	mus	-4.77969080480853	FALSE	FALSE	FALSE
ENSMUSG00000000420	0.485859280840453	8.59865931658348	-4.87951329383519	0.0402182454381776	0.148106329700312	Galnt1	-1.6424814933785	mus	-4.34964973655188	FALSE	FALSE	FALSE
ENSMUSG00000000439	-0.0504886877246714	6.3130577826478	-7.1057743835384	0.20030141758996	0.426511674902092	Mkrn2	-2.89843054544112	mus	-4.90509412386429	FALSE	FALSE	FALSE
ENSMUSG00000000440	-0.233022121292905	3.3083930174922	-6.70581439463176	0.377522770054384	0.619052421909901	Pparg	-3.39424414912479	mus	-5.12984971099658	FALSE	FALSE	FALSE
ENSMUSG00000000441	0.0380678122894702	9.40129406043901	-7.08958491494028	0.509928920914126	0.727262615048211	Raf1	-3.62942851471581	mus	-5.24300333650876	FALSE	FALSE	FALSE
ENSMUSG00000000486	-0.235550288227409	6.27268149914947	-6.34600715394985	0.227889979323964	0.461494241088301	Sept1	-2.99937539887512	mus	-4.95036586054266	FALSE	FALSE	FALSE
ENSMUSG00000000489	0.133374895599427	8.38999189749677	-7.1189458507722	0.371600129814363	0.614254184613832	Pdgfb	-3.38187435862277	mus	-5.12276367913599	FALSE	FALSE	FALSE
ENSMUSG00000000530	1.22128013384081	4.25739582079076	-2.1282053009966	0.00218286883903338	0.016458125630888	Acvrl1	0.636826360852369	mus	-3.49931975938041	TRUE	FALSE	TRUE
ENSMUSG00000000532	1.4949422747674	8.38684968810526	11.6688388547364	2.24617477093451e-09	2.23531648531199e-07	Acvr1b	11.4220296323763	mus	1.12831495742056	TRUE	TRUE	TRUE
ENSMUSG00000000538	-0.128670039723458	3.85688847952352	-7.08093557175272	0.280840313067659	0.522698536943335	Tom1l2	-3.16281143337712	mus	-5.021229074458	FALSE	FALSE	FALSE
ENSMUSG00000000544	-0.208352062492303	5.05810491341192	-6.56373544726752	0.25373073692893	0.491271370588628	Gpa33	-3.08340036720881	mus	-4.98721036482303	FALSE	FALSE	FALSE
ENSMUSG00000000561	-1.09380041779204	8.62960977721724	5.08190397407653	1.56717552283246e-06	4.73489951488288e-05	Wdr77	6.29982964999749	mus	-1.53137198547925	TRUE	FALSE	TRUE
ENSMUSG00000000567	-0.221519600168887	3.42938765676289	-6.90905775057158	0.18863992947829	0.410770635609783	Sox9	-2.85150697356026	mus	-4.88406343910983	FALSE	FALSE	FALSE
ENSMUSG00000000568	0.241165471802008	11.484517278565	-6.08037763984493	0.162303625143064	0.372749810866681	Hnrnpd	-2.73387487704533	mus	-4.83296034109592	FALSE	FALSE	FALSE
ENSMUSG00000000579	-0.101404561751178	9.44806633188123	-6.88844626211252	0.411993458524706	0.648503646334466	Dynlt1a /// Dynlt1b /// Dynlt1c /// Dynlt1e /// Dynlt1f	-3.4625969155749	mus	-5.16615319491255	FALSE	FALSE	FALSE
ENSMUSG00000000581	-0.173253407093291	8.03456238835899	-6.98286558706478	0.311914859186767	0.556322790554975	C1d	-3.24490682600866	mus	-5.05693321426779	FALSE	FALSE	FALSE
ENSMUSG00000000594	0.713406267343282	7.93835922646579	-6.33022210776111	0.000135327287822557	0.00176826533273059	Gm2a	2.81210558525857	mus	-2.84118087326946	TRUE	FALSE	FALSE
ENSMUSG00000000600	0.397555447103914	7.82189291408215	-6.16454027088951	0.180363840816309	0.400487689737305	Krit1	-2.81641092820402	mus	-4.86811277862365	FALSE	FALSE	FALSE
ENSMUSG00000000605	-0.382432355797121	8.85776727601818	-5.2150105260119	0.00371829267377283	0.0245988372917082	Clcn4-2	0.22016593802159	mus	-3.65309710352129	TRUE	FALSE	FALSE
ENSMUSG00000000606	-0.317323816662864	3.81871405656682	-5.99289280188001	0.145682122100115	0.3486475039729	Vmn2r88	-2.64935616629082	mus	-4.7965750326882	FALSE	FALSE	FALSE
ENSMUSG00000000627	1.00105616283916	5.36365847675963	-0.327640916754723	0.000348632604409818	0.00383276828659548	Sema4f	2.07181850930506	mus	-3.04237451917756	TRUE	FALSE	TRUE
ENSMUSG00000000628	0.995643535167467	9.61843257418155	-0.568995530904808	0.000445044315979148	0.00468893153383349	Hk2	1.88082130614103	mus	-3.09868955514672	TRUE	FALSE	FALSE
ENSMUSG00000000631	0.148416303988087	7.1834794897658	-6.81459420531908	0.448413223735935	0.679135688247146	Myo18a	-3.52886187863657	mus	-5.19647829721708	FALSE	FALSE	FALSE
ENSMUSG00000000632	-0.311482692424967	4.34470982125199	-6.43034091452198	0.0495664776908457	0.170988458928948	Sez6	-1.80597285973327	mus	-4.44456177419092	FALSE	FALSE	FALSE
ENSMUSG00000000682	0.118066937983517	12.4987106212035	-6.77123838831265	0.417975125512999	0.654387241688186	Cd52	-3.47387302061177	mus	-5.16970559672002	FALSE	FALSE	FALSE
ENSMUSG00000000686	0.856929382007837	4.26587109473597	-2.78204505259877	0.00429101931914506	0.0274369134176029	Abhd15	0.108097048307337	mus	-3.70077168400192	TRUE	FALSE	FALSE
ENSMUSG00000000693	-0.190893742804715	4.10112305520849	-6.84653632568614	0.473096806752025	0.699298373882022	Loxl3	-3.57078011958397	mus	-5.21346165694443	FALSE	FALSE	FALSE
ENSMUSG00000000708	0.273720513557838	6.80468178708355	-7.07158461893945	0.000214172736481083	0.002597831966226	Kat2b	2.45297226287543	mus	-2.92264771199977	TRUE	FALSE	FALSE
ENSMUSG00000000711	-0.208101644617336	5.45281771597707	-6.61353576657208	0.32923511880333	0.573430576031215	Rab5b	-3.28718258959897	mus	-5.07615683933421	FALSE	FALSE	FALSE
ENSMUSG00000000724	0.211799701631962	3.36295328738026	-6.67327930371562	0.359454014567874	0.603498410446615	Cryba1	-3.35587762192095	mus	-5.10971313131334	FALSE	FALSE	FALSE
ENSMUSG00000000731	-0.447056607072293	4.54458496180824	-3.88105905050499	0.0136205453084038	0.0663065824465223	Aire	-0.795476888143151	mus	-4.0237560629865	FALSE	FALSE	FALSE
ENSMUSG00000000732	-0.315534416775913	4.46469821739077	-5.95261743127646	0.138682742745746	0.338729816467974	Icosl	-2.61083828933176	mus	-4.77820511666991	FALSE	FALSE	FALSE
ENSMUSG00000000739	0.21948407044687	4.78053158391089	-6.56330824473117	0.306393773228352	0.55081326822027	Sult5a1	-3.23093601050718	mus	-5.05126077922382	FALSE	FALSE	FALSE
ENSMUSG00000000743	0.272480075000908	8.89527935993789	-6.52387969846967	0.289886330537396	0.5325559203242	Chmp1a	-3.18761171784422	mus	-5.03103694055199	FALSE	FALSE	FALSE
ENSMUSG00000000751	-0.0103964397702514	10.9723942910635	-6.65200896885091	0.304770069819323	0.549347871903696	Rpa1	-3.22677938319679	mus	-5.04912061040903	FALSE	FALSE	FALSE
ENSMUSG00000000753	3.63978354317424	5.42552070674705	23.0354778791725	1.98660061003284e-14	4.190411409405e-11	Serpinf1	20.5244025620916	mus	15.7683524589148	TRUE	TRUE	TRUE
ENSMUSG00000000759	0.520936450060483	8.47074137402701	-2.73467578512848	0.00408500282667246	0.026482522184152	Tubgcp3	0.146586594241409	mus	-3.68247011467125	TRUE	FALSE	FALSE
ENSMUSG00000000766	-0.183648453567799	3.61670339701327	-7.06869668708535	0.0384778462700602	0.143534875817858	Oprm1	-1.6078750046672	mus	-4.33829573607425	FALSE	FALSE	FALSE
ENSMUSG00000000776	-0.341183303489171	8.26393913799728	-6.66204719441009	0.0737113027509262	0.223473724119076	Polr3d	-2.11641308471519	mus	-4.57584556606591	FALSE	FALSE	FALSE
ENSMUSG00000000782	-0.502537638652261	9.73990822169495	-6.27637217297498	0.0847632392451731	0.245277650634639	Tcf7	-2.2257018343813	mus	-4.62223172377998	FALSE	FALSE	FALSE
ENSMUSG00000000787	-0.467977587247317	11.9260576394587	-4.88486035863164	8.38734433243154e-05	0.0011988935077767	Ddx3x	3.18633725491049	mus	-2.73040178213864	TRUE	FALSE	FALSE
ENSMUSG00000000791	0.674604341377879	8.14824046844041	-4.35362830591081	0.0226188818329829	0.0970278408026506	Il12rb1	-1.19225265988004	mus	-4.17923952826791	FALSE	FALSE	FALSE
ENSMUSG00000000792	-0.281402669974826	4.80932538483442	-5.92944750703492	0.134827447872284	0.332406569264085	Slc5a5	-2.58878345146553	mus	-4.77168125730731	FALSE	FALSE	FALSE
ENSMUSG00000000794	-0.246967723122206	3.70551893616816	-6.05186547377193	0.156661116414547	0.365018119238496	Kcnn3	-2.70619488983708	mus	-4.82005459437839	FALSE	FALSE	FALSE
ENSMUSG00000000805	-0.0697954615732612	3.42441278248349	-7.1208872795247	0.510510501406568	0.727696116888934	Car4	-3.63032020424153	mus	-5.24327713874458	FALSE	FALSE	FALSE
ENSMUSG00000000811	-0.139833816004482	6.96567012414226	-7.03193700944333	0.37070493230073	0.613643056243652	Txnrd3	-3.37998755078697	mus	-5.12148389229039	FALSE	FALSE	FALSE
ENSMUSG00000000817	-3.44694905052783	6.88458599262498	15.2507571131916	6.16559283796326e-11	1.30558649501582e-08	Fasl	14.2346427160183	mus	3.59999210413112	TRUE	TRUE	TRUE
ENSMUSG00000000826	0.189532474737152	8.53742811199239	-7.07427496026092	0.0164790769143526	0.0765886801787461	Dnajc5	-0.944510336719751	mus	-4.07483408209865	FALSE	FALSE	FALSE
ENSMUSG00000000827	0.413979508243673	8.06912522168381	-5.22682618761871	0.000258902852622448	0.00303542272438089	Tpd52l2	2.30459759978696	mus	-2.97476538669173	TRUE	FALSE	FALSE
ENSMUSG00000000838	0.240880459269113	7.54991713800936	-7.09358513334962	0.00392568113414131	0.0256556030048861	Fmr1	0.177707598396171	mus	-3.6718683382612	TRUE	FALSE	FALSE
ENSMUSG00000000861	-0.137159392960085	3.22455727939008	-7.02314290139384	0.0586557484602085	0.19154796363413	Bcl11a	-1.93768562731058	mus	-4.49521140283745	FALSE	FALSE	FALSE
ENSMUSG00000000869	1.55114124867627	5.50797281069687	-4.22634220578945	0.0197147384820746	0.0875941766074063	Il4	-1.08475318754387	mus	-4.13064412869212	FALSE	FALSE	TRUE
ENSMUSG00000000876	0.360508765212891	5.94480254918553	-6.62786481898819	0.336161358867357	0.580677543064887	Pxmp4	-3.30346893887241	mus	-5.08340009959927	FALSE	FALSE	FALSE
ENSMUSG00000000881	-0.750525569687238	5.57124687946309	-2.65580220627397	0.0037640111926408	0.0248242394213449	Dlg3	0.210606040625682	mus	-3.6601155282443	TRUE	FALSE	FALSE
ENSMUSG00000000884	-0.30188270220274	7.11866912828102	-5.95977805804971	0.139899074710271	0.340670389744435	Gnb1l	-2.61766942841612	mus	-4.78107985289101	FALSE	FALSE	FALSE
ENSMUSG00000000901	0.473344809615026	4.54324001769374	-4.77174713673494	0.03570261746945	0.135836847549105	Mmp11	-1.54931474307658	mus	-4.31525282680068	FALSE	FALSE	FALSE
ENSMUSG00000000902	0.123511350165341	8.17884742657446	-6.72904340435424	0.0857253630362589	0.247057531297744	Smarcb1	-2.23453123514088	mus	-4.62593686916699	FALSE	FALSE	FALSE
ENSMUSG00000000903	-0.518270296105494	4.95747944017945	-4.30471191754322	0.0214537292908693	0.093306836712857	Vpreb3	-1.15088068703499	mus	-4.15773628049974	FALSE	FALSE	FALSE
ENSMUSG00000000915	-1.29127272629076	5.88075266776299	9.78623941940353	1.46644812039355e-08	1.00886913542383e-06	Hip1r	9.95432024387432	mus	0.345906362133385	TRUE	TRUE	TRUE
ENSMUSG00000000916	-0.736541090779051	7.40085511030104	-2.5191688568608	0.00326731307770285	0.0223915110999853	Nsun5	0.321311837028901	mus	-3.6081394346022	TRUE	FALSE	FALSE
ENSMUSG00000000934	-0.826038384640486	7.69195616791464	1.39592940249705	6.16158983613703e-05	0.000934834272971137	Top1mt	3.42758321583153	mus	-2.64045161077565	TRUE	FALSE	FALSE
ENSMUSG00000000948	-0.351138580341267	6.15826646323581	-7.01706577300279	0.0233310433173208	0.0993118280107645	Snrpn /// Snurf	-1.21650309115993	mus	-4.18854729082222	FALSE	FALSE	FALSE
ENSMUSG00000000957	0.0220424822555982	4.24540873139699	-6.71457144865988	0.270181581258078	0.509772282255849	Mmp14	-3.1325435626187	mus	-5.00886878007553	FALSE	FALSE	FALSE
ENSMUSG00000000976	-0.218436444502747	7.4971915445835	-6.67744467542248	0.0829953085322849	0.242179824398637	Heatr6	-2.20921308653448	mus	-4.61459303481195	FALSE	FALSE	FALSE
ENSMUSG00000000982	-4.12067600534299	8.1809067879631	9.86486349468085	1.35610184433281e-08	9.55551225748331e-07	Ccl3	10.0155170083192	mus	0.381868695014543	TRUE	TRUE	TRUE
ENSMUSG00000001014	-0.49595104192661	3.94349242230252	-3.65840956310644	0.0107526089835637	0.0556390545679819	Icam4	-0.610522225307336	mus	-3.9560981458567	FALSE	FALSE	FALSE
ENSMUSG00000001016	-0.200038283440521	9.44488694293257	-7.09956341577136	0.0190417411811668	0.0853808416233483	Ilf2	-1.0575823094978	mus	-4.11790343275168	FALSE	FALSE	FALSE
ENSMUSG00000001017	0.0840981109000341	10.8655788849517	-7.06632026566897	0.109544504518848	0.290651441229058	2500003M10Rik	-2.42633180792272	mus	-4.7036955406933	FALSE	FALSE	FALSE
ENSMUSG00000001018	0.164403377938567	7.40426454051644	-7.11602717184051	0.0212849720114761	0.0928228125227362	Snapin	-1.1447028781805	mus	-4.15425401264971	FALSE	FALSE	FALSE
ENSMUSG00000001020	0.317016311980206	5.27053360099402	-6.28264389271851	0.209783754194417	0.438617870215511	S100a4	-2.93461397568295	mus	-4.9194928300579	FALSE	FALSE	FALSE
ENSMUSG00000001021	0.189600874071765	3.59352629611306	-6.80532808865251	0.441629831097913	0.673736584097986	S100a3	-3.51693751079429	mus	-5.19047124234143	FALSE	FALSE	FALSE
ENSMUSG00000001025	3.61696717447693	5.16573429014988	11.9198663768474	1.74803103676303e-09	1.82612714974876e-07	S100a6	11.6181769064891	mus	1.25657842629566	TRUE	TRUE	TRUE
ENSMUSG00000001029	-0.723606787353377	8.97712046989687	1.01976345277974	8.98238838959808e-05	0.00126246446723414	Icam2	3.1327184683574	mus	-2.75173477738474	TRUE	FALSE	FALSE
ENSMUSG00000001034	0.803845606115877	6.40873844529267	-0.458363766556455	0.000397901333248718	0.00426935727928287	Mapk7	1.96841279431881	mus	-3.07593015049202	TRUE	FALSE	FALSE
ENSMUSG00000001036	0.785416545085364	4.70905060120154	-3.89702666354263	0.000279995823201474	0.00321627587285807	Epn2	2.24332820726805	mus	-3.00166273828346	TRUE	FALSE	FALSE
ENSMUSG00000001052	-0.177908499483116	7.26242937987918	-7.00376421849873	0.2447054445853	0.480801434022843	Sec24b	-3.0550675209797	mus	-4.97421555773599	FALSE	FALSE	FALSE
ENSMUSG00000001053	0.438973591099964	6.55991047113906	-4.4162679744053	0.0242072782351658	0.102323982083978	N4bp3	-1.24534452967904	mus	-4.19684249382643	FALSE	FALSE	FALSE
ENSMUSG00000001054	-0.597768207171301	8.09673664381137	-0.139430962544823	0.00028827584256889	0.00330415728289387	Rmnd5b	2.22053018874773	mus	-3.00286318950547	TRUE	FALSE	FALSE
ENSMUSG00000001056	-0.388483604971959	11.8173828910485	-5.86351630939765	0.00282556043166652	0.0200349652301404	Nhp2	0.434946476595415	mus	-3.56687986588944	TRUE	FALSE	FALSE
ENSMUSG00000001062	-0.123467631678566	5.69274915161945	-7.1208390565897	0.206788735322937	0.43499277816203	1300018I17Rik	-2.92336514250137	mus	-4.91539143532996	FALSE	FALSE	FALSE
ENSMUSG00000001065	-0.02589845580217	6.47028889127292	-7.03489381434066	0.437671744979222	0.670819802998081	Zfp276	-3.50989477596965	mus	-5.18726287897466	FALSE	FALSE	FALSE
ENSMUSG00000001098	0.363795532095827	8.9021353938714	-3.91902630227594	0.0141830209599643	0.0683532417069842	Kctd10	-0.827132702909317	mus	-4.03395440106516	FALSE	FALSE	FALSE
ENSMUSG00000001100	-0.270004816093042	8.47858327819156	-6.48318219511536	0.0358373164192305	0.136250583047438	Poldip2	-1.55226056984288	mus	-4.31564168065751	FALSE	FALSE	FALSE
ENSMUSG00000001105	0.127677165451521	8.50211562697516	-6.67242564624874	0.358996207089261	0.603145448411996	Ift20	-3.35488066297638	mus	-5.10852363408974	FALSE	FALSE	FALSE
ENSMUSG00000001119	0.129675014473793	3.47292456864344	-6.80528672059289	0.441599903188768	0.673736584097986	Col6a1	-3.51688449641131	mus	-5.19011153064315	FALSE	FALSE	FALSE
ENSMUSG00000001120	-0.0973225531048834	5.596612067548	-7.11866961937317	0.399636083772241	0.638836981618814	Pcbp3	-3.43877410770524	mus	-5.15068972172372	FALSE	FALSE	FALSE
ENSMUSG00000001123	-0.321454443847941	8.7957580522067	-5.6299942771596	0.0943575044426685	0.263613475024901	Lgals9	-2.30958459197913	mus	-4.65321433792167	FALSE	FALSE	FALSE
ENSMUSG00000001127	0.203259071861317	8.28534989037168	-6.19323970827201	0.187044307335868	0.408567186667904	Araf	-2.84486188599322	mus	-4.8810913478276	FALSE	FALSE	FALSE
ENSMUSG00000001128	-0.380714859161717	5.32815460666311	-5.43903638441052	0.0755955271478783	0.22713915452376	Cfp	-2.13615853402166	mus	-4.58496088674254	FALSE	FALSE	FALSE
ENSMUSG00000001131	6.82114111551395	7.44857780338873	20.3138549235719	3.46917087682933e-13	2.94983082866691e-10	Timp1	18.2870287030953	mus	11.2633184673551	TRUE	TRUE	TRUE
