Warning: Control callbacks may disable some MIP features.
Lazy constraint(s) or lazy constraint callback is present.
    Disabling dual reductions (CPX_PARAM_REDUCE) in presolve.
Clique table members: 111964.
MIP emphasis: balance optimality and feasibility.
MIP search method: traditional branch-and-cut.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 17.18 sec. (3296.26 ticks)
Elapsed time = 9026.18 sec. (3426048.27 ticks, tree = 5.21 MB, solutions = 10)
    105    88      510.2352    27      508.0187      511.2416    45309    0.63%x_ENSP0000025371 D    105    104     17
    106    88      510.1367   218      508.0187      511.2416    45608    0.63%z_ENSMUSP0000009 D    106    105     18
    109    91      509.9075   303      508.0187      511.2416    47354    0.63%mm_ENSP000002805 N    109    108     21
    110    92      509.8432    11      508.0187      511.2416    47969    0.63%y_ENSMUSP0000000 U    110    109     22
    111    93      509.8116    12      508.0187      511.2416    48255    0.63%z_ENSMUSP0000000 U    111    110     23
*   112+   79                          508.6937      511.2416    48796    0.50%
    112    81      509.7448     6      508.6937      511.2416    48796    0.50%x_ENSMUSP0000007 D    112    111     24
    113    82      509.7322     6      508.6937      511.2416    49062    0.50%x_ENSMUSP0000009 D    113    112     25
    114    83      509.6496    49      508.6937      511.2416    50023    0.50%x_ENSP0000026302 U    114    113     26
    115    84      509.6450     7      508.6937      511.2416    50178    0.50%mm_ENSMUSP000000 U    115    114     27
    116    85      509.6300    12      508.6937      511.2416    50535    0.50%x_ENSP0000033879 U    116    115     28
Elapsed time = 10242.97 sec. (3767700.25 ticks, tree = 5.18 MB, solutions = 11)
    118    87      509.6261     7      508.6937      511.2416    50588    0.50%x_ENSMUSP0000002 U    118    117     30
    119    88      509.4917    11      508.6937      511.2416    51635    0.50%x_ENSMUSP0000001 U    119    118     31
    121    90      509.4400    24      508.6937      511.2416    52041    0.50%          m_3338 D    121    120     33
    122    91      509.4365    25      508.6937      511.2416    52081    0.50%x_ENSP0000032410 D    122    121     34
    125    94      509.4188     6      508.6937      511.2416    52171    0.50%mm_ENSMUSP000000 D    125    124     37
    126    95      509.3932    23      508.6937      511.2416    52359    0.50%mm_ENSMUSP000000 D    126    125     38
    128    96      509.3775    34      508.6937      511.2416    52448    0.50%x_ENSP0000022075 D    128    127     40
    129    97      509.3659    13      508.6937      511.2416    52604    0.50%x_ENSMUSP0000003 D    129    128     41
    131    99      509.2915    12      508.6937      511.2416    52990    0.50%x_ENSMUSP0000011 U    131    130     43
    132   100      509.2759     1      508.6937      511.2416    53061    0.50%z_ENSMUSP0000007 D    132    131     44
Elapsed time = 11329.93 sec. (4387092.27 ticks, tree = 5.74 MB, solutions = 11)
    133   101      509.2730    43      508.6937      511.2416    53082    0.50%x_ENSP0000032029 U    133    132     45
    134   102      509.2702     7      508.6937      511.2416    53091    0.50%x_ENSMUSP0000002 D    134    133     46
    135   103      509.2432    31      508.6937      511.2416    53262    0.50%x_ENSP0000026125 U    135    134     47
    137   105      509.2300    18      508.6937      511.2416    53335    0.50%x_ENSMUSP0000001 D    137    136     49
    138   105      509.1980    24      508.6937      511.2416    53414    0.50%z_ENSMUSP0000006 D    138    137     50
    139   106      509.1863     1      508.6937      511.2416    53481    0.50%x_ENSMUSP0000003 D    139    138     51
    140   107      509.1832     2      508.6937      511.2416    53497    0.50%x_ENSP0000028145 U    140    139     52

Zero-half cuts applied:  22
Lift and project cuts applied:  3
User cuts applied:  35021

Root node processing (before b&c):
  Real time             = 1907.96 sec. (433720.37 ticks)
Sequential b&c:
  Real time             = 10092.36 sec. (4318043.89 ticks)
                          ------------
Total (root+branch&cut) = 12000.32 sec. (4751764.26 ticks)
Solved in 12004.8s
	Command being timed: "timeout 12500s /home/hsoueidan/xheinz/build/xHeinz_git_user_cuts -n1 72h/mouse_MA_scores_0.01_corrected_ensp_induced.tsv -n2 72h/human_MA_scores_0.01_corrected_ensp_induced.tsv -e1 /home/hsoueidan/xheinz/data/Th17/STRING/mmu-no_UBC.txt -e2 /home/hsoueidan/xheinz/data/Th17/STRING/hsa-no_UBC_no_SUMO2.txt -t 12000 -rt 2000 -cog data/ensembl_cog_ALL.tsv -a 0.8"
	User time (seconds): 11620.47
	System time (seconds): 181.91
	Percent of CPU this job got: 98%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:20:26
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 36898656
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 0
	Minor (reclaiming a frame) page faults: 7026487
	Voluntary context switches: 440
	Involuntary context switches: 43593
	Swaps: 0
	File system inputs: 0
	File system outputs: 0
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
