gene_id	logFC	logCPM	LR	PValue	FDR	gene	score	specie	pos_score	pass_thr
ENSG00000137501	-0.0246098676666735	6.30608231653704	-6.01554999192436	0.807424319526715	0.997125187434745	SYTL2	-5.31354712231967	hsa	FALSE	FALSE
ENSG00000198832	-0.0688543206666736	6.38170719398148	-5.9053478661793	0.594004366843041	0.997125187434745	RP3-412A9.11	-5.0804173526015	hsa	FALSE	FALSE
ENSG00000168928	0.0783662316666573	6.06309431361111	-5.63534888929334	0.360824936584915	0.990444703097547	CTRB2	-4.70182492470062	hsa	FALSE	FALSE
ENSG00000179588	-0.0614673440000129	8.4908664455	-6.02311910775186	0.833886708551513	0.997125187434745	ZFPM1	-5.33803876872098	hsa	FALSE	FALSE
ENSG00000233198	-0.00811268933334119	6.40058389442593	-6.03968532941993	0.919522249306161	0.997892449002313	BX255925.1	-5.41228230871466	hsa	FALSE	FALSE
ENSG00000142511	-0.150272557000006	6.19300859881481	-4.54033521431009	0.0795578743647038	0.846273554946868	GPR32	-3.55357189399828	hsa	FALSE	FALSE
ENSG00000131732	0.083640679666658	6.17529677368519	-5.50313133712306	0.29318200751831	0.977736607723796	ZCCHC9	-4.54415891756565	hsa	FALSE	FALSE
ENSG00000095596	-0.00566443500000524	6.31814191477778	-6.04362110241983	0.962721954090733	0.998379232662323	CYP26A1	-5.44715000605948	hsa	FALSE	FALSE
ENSG00000130222	0.125315241666657	7.20744565875926	-5.93107640079189	0.630293660823095	0.997125187434745	GADD45G	-5.12545345410202	hsa	FALSE	FALSE
ENSG00000119688	0.0612343979999892	6.58403114701852	-5.89661759181007	0.582669018824191	0.997125187434745	ABCD4	-5.06578431304216	hsa	FALSE	FALSE
ENSG00000125386	0.30125666099999	7.44051311222222	-3.64111683192925	0.0265728439884348	0.641543420581575	C4orf8	-2.72073793068081	hsa	FALSE	FALSE
ENSG00000137574	-0.0274568563333384	7.47394432764815	-6.03534241205202	0.890188745650808	0.997125187434745	TGS1	-5.38765965052148	hsa	FALSE	FALSE
ENSG00000121350	-0.0625051816666691	7.09153554974074	-5.93509652477592	0.636412808232045	0.997125187434745	PYROXD1	-5.13279116317899	hsa	FALSE	FALSE
ENSG00000039123	-0.119048272666679	7.77514385146296	-5.92068377014241	0.615070397058403	0.997125187434745	SKIV2L2	-5.10688502082657	hsa	FALSE	FALSE
ENSG00000172738	0.170336496666659	6.43241181064815	-4.77755597365194	0.10766058614368	0.88818101913047	TMEM217	-3.78331150154858	hsa	FALSE	FALSE
ENSG00000105245	0.0168209186666637	6.08825463675926	-6.03127251174583	0.868623764179435	0.997125187434745	NUMBL	-5.36903477015614	hsa	FALSE	FALSE
ENSG00000205035	0.0499701976666609	6.18565446316667	-5.92676134092607	0.623872147166584	0.997125187434745	AC130364.2	-5.11767616160021	hsa	FALSE	FALSE
ENSG00000147099	0.154501789666659	6.42339346044444	-5.07534255175064	0.159488944291023	0.940746729611829	HDAC8	-4.08177748778964	hsa	FALSE	FALSE
ENSG00000170381	-0.0215204706666725	6.29321072242593	-6.0036746803365	0.772442071670036	0.997125187434745	SEMA3E	-5.27990831973941	hsa	FALSE	FALSE
ENSG00000178202	0.109275373333324	6.72517732294444	-5.73261934144897	0.424979303440141	0.995093177963166	KDELC2	-4.82611079207461	hsa	FALSE	FALSE
ENSG00000229373	-0.0531705580000077	6.415253606	-5.8181596707636	0.496701312791258	0.997125187434745	RP11-199F6.8	-4.94454934650392	hsa	FALSE	FALSE
ENSG00000173702	0.0798522886666602	5.96256184311111	-5.81952673689469	0.498003483770107	0.997125187434745	MUC13	-4.94653780363198	hsa	FALSE	FALSE
ENSG00000196584	-0.0633187843333411	6.323000921	-5.78878428239403	0.470029471688216	0.997014864557624	XRCC2	-4.902631413334	hsa	FALSE	FALSE
ENSG00000165272	0.168853362666659	6.02239942681481	-5.23047317746341	0.197340484470935	0.95572983892492	AQP3	-4.24351174819772	hsa	FALSE	FALSE
ENSG00000054179	-0.141569746666674	6.07704521318519	-5.35121668902164	0.234189961505833	0.968201739795342	ENTPD2	-4.37353500181791	hsa	FALSE	FALSE
ENSG00000007047	-0.0358319943333427	6.0246979802963	-5.93752802478851	0.64018077678379	0.997125187434745	MARK4	-5.13727446582195	hsa	FALSE	FALSE
ENSG00000185261	0.0191787143333269	6.3143956677963	-6.0239936110438	0.837240344803167	0.997125187434745	C5orf36	-5.34108700938587	hsa	FALSE	FALSE
ENSG00000168036	-0.0135830226666727	6.20204682822222	-6.03329665285864	0.878853342390973	0.997125187434745	CTNNB1	-5.37792664573336	hsa	FALSE	FALSE
ENSG00000185689	-0.0237675050000039	6.22470522122222	-6.02164754951542	0.828399872858456	0.997125187434745	C6orf201	-5.33302505171405	hsa	FALSE	FALSE
ENSG00000197838	0.0846719619999892	6.14233540581481	-5.62413308306095	0.354323191066106	0.990444703097547	CYP2A13	-4.68801510174691	hsa	FALSE	FALSE
ENSG00000213420	-0.277411337000007	6.95693494914815	-5.39438871480797	0.249332640910646	0.970147622086623	GPC2	-4.42112001285018	hsa	FALSE	FALSE
ENSG00000165192	-0.276975742666672	5.99946419344444	-3.31651626182869	0.0181095744118728	0.548348171078797	ASB11	-2.42951885405755	hsa	FALSE	FALSE
ENSG00000221878	0.0610168199999945	6.06857319181481	-5.81950616445694	0.49798384522045	0.997125187434745	PSG7	-4.94650785356612	hsa	FALSE	FALSE
ENSG00000149451	-0.115431322333339	6.49911031735185	-5.20966455428098	0.191703633256255	0.953547799213204	ADAM33	-4.22150224216713	hsa	FALSE	FALSE
ENSG00000100578	0.154392363333329	6.88132733092593	-5.75377690234088	0.44113317683776	0.996463104022707	KIAA0586	-4.85444394642809	hsa	FALSE	FALSE
ENSG00000147724	0.0411387899999909	6.19057739948148	-5.93011450035647	0.628849325260856	0.997125187434745	FAM135B	-5.12371110398774	hsa	FALSE	FALSE
ENSG00000072786	-0.206574540333348	7.94543916840741	-5.60845374270072	0.345499101688942	0.99005227892608	STK10	-4.6688616378757	hsa	FALSE	FALSE
ENSG00000151491	-0.0260001496666744	6.38558575781482	-5.9959098026964	0.752480754597662	0.997125187434745	EPS8	-5.2600241107589	hsa	FALSE	FALSE
ENSG00000182698	0.147775658999995	6.20273204974074	-4.86447743129676	0.12053459607582	0.903512282638809	AC114803.2	-3.86909642192327	hsa	FALSE	FALSE
ENSG00000166578	-0.0277354343333407	6.19805243585185	-5.99725370798743	0.755804186174989	0.997125187434745	IQCD	-5.26337103771016	hsa	FALSE	FALSE
ENSG00000185272	-0.171549209666672	6.25378444546296	-4.34026195092427	0.061971380168956	0.794292218478787	RBM11	-3.3638464391658	hsa	FALSE	FALSE
ENSG00000121481	0.0805872796666574	6.20358587483333	-5.71733328831308	0.41385548435559	0.995093177963166	RNF2	-4.80596681922929	hsa	FALSE	FALSE
ENSG00000173157	-0.0474892160000087	6.07963414618519	-5.94543433343741	0.652804458827277	0.997125187434745	ADAMTS20	-5.15210471557406	hsa	FALSE	FALSE
ENSG00000152291	-0.518836401333346	9.79743467822222	0.324887250138313	0.000291564140803854	0.0573729990686053	TGOLN2	0.706295492433198	hsa	TRUE	FALSE
ENSG00000102401	-0.069451128333343	6.20939229442593	-5.77529137478944	0.458548380411606	0.997003780205084	ARMCX3	-4.88384996133639	hsa	FALSE	FALSE
ENSG00000149582	0.0490568229999946	6.36688376762963	-5.93363206907295	0.63416802139387	0.997125187434745	TMEM25	-5.13010757763022	hsa	FALSE	FALSE
ENSG00000120280	0.0464176006666603	6.15514881633333	-5.98272877311166	0.722263621847203	0.997125187434745	CXorf21	-5.2288969523976	hsa	FALSE	FALSE
ENSG00000183434	-0.114472143000006	6.38040843025926	-5.35970732091936	0.237077949719981	0.969468218811211	TFDP3	-4.38284340460255	hsa	FALSE	FALSE
ENSG00000196588	-0.0927282643333402	7.81155595174074	-5.90169357463892	0.589205367586279	0.997125187434745	MKL1	-5.07425660361951	hsa	FALSE	FALSE
ENSG00000039319	0.225006140666657	6.673308721	-4.49384492297455	0.0750420817713773	0.831667697139105	ZFYVE16	-3.50919158078277	hsa	FALSE	FALSE
ENSG00000135723	-0.0722808560000079	8.42858924564815	-6.01972371092742	0.821496418947952	0.997125187434745	FHOD1	-5.32666948178488	hsa	FALSE	FALSE
ENSG00000204410	0.156858199999991	6.41783123324074	-5.19597870482618	0.188098528292158	0.953547799213204	MSH5	-4.20708388733052	hsa	FALSE	FALSE
ENSG00000173327	0.294001567999995	7.97653507524074	-5.18303474903928	0.184761127850858	0.951333245828407	MAP3K11	-4.19348771355728	hsa	FALSE	FALSE
ENSG00000143365	0.0231065493333222	6.12045079101852	-6.02134943700396	0.827310869748448	0.997125187434745	RORC	-5.33202600245999	hsa	FALSE	FALSE
ENSG00000134294	-0.203311852333343	8.45252119716667	-5.71390976203887	0.411423352134735	0.995093177963166	SLC38A2	-4.80149040864192	hsa	FALSE	FALSE
ENSG00000168765	-0.147693090333338	6.17559616188889	-5.43079729707624	0.26304260113964	0.972416347893059	GSTM4	-4.46177313660168	hsa	FALSE	FALSE
ENSG00000171189	-0.022450531333341	6.10760103	-6.0224653670695	0.831425778647376	0.997125187434745	GRIK1	-5.33579413230198	hsa	FALSE	FALSE
ENSG00000178234	0.144273121999996	8.08339955711111	-5.61340069607968	0.34825062636025	0.99005227892608	GALNT11	-4.67488605516731	hsa	FALSE	FALSE
ENSG00000176788	-0.0617265683333432	8.89138227475926	-6.04173949923587	0.938153208889839	0.998379232662323	BASP1	-5.4275165954534	hsa	FALSE	FALSE
ENSG00000163468	0.189154975666664	7.40130483322222	-5.62328290246651	0.353836906570138	0.990444703097547	CCT3	-4.68697206112345	hsa	FALSE	FALSE
ENSG00000110047	-0.380442996666677	10.4528442444444	-5.39771417888963	0.250547839382232	0.970147622086623	EHD1	-4.42481254321656	hsa	FALSE	FALSE
ENSG00000172602	0.315184633999997	6.74999852512963	-3.95760589521755	0.0388238292317921	0.697203044741273	RND1	-3.00868778231158	hsa	FALSE	FALSE
ENSG00000214595	-0.074141523000006	6.21921836181482	-5.68008031699431	0.388471112325871	0.993386846463348	EML6	-4.75789369027606	hsa	FALSE	FALSE
ENSG00000120942	-0.449286356000006	7.80744968318518	-1.59374439953354	0.00250201163835466	0.207532328585857	UBIAD1	-0.926259753072217	hsa	FALSE	FALSE
ENSG00000072840	0.01661028133333	6.14406144887037	-6.03197591192094	0.872082677755968	0.997125187434745	EVC	-5.37205303211364	hsa	FALSE	FALSE
ENSG00000095485	0.0170138766666561	10.5362615358704	-6.04009871592911	0.922905005479166	0.998379232662323	CWF19L1	-5.41507114498211	hsa	FALSE	FALSE
ENSG00000182255	-0.0556132500000048	6.06094894133333	-5.91474261032127	0.606723557845738	0.997125187434745	KCNA4	-5.09650799217358	hsa	FALSE	FALSE
ENSG00000122035	-0.0344308256666732	6.34181910540741	-5.97800223195019	0.712318944113741	0.997125187434745	RASL11A	-5.21836729342484	hsa	FALSE	FALSE
ENSG00000183955	0.16465643533332	7.35929298553704	-5.37105250358766	0.241004474154452	0.969870638715641	SETD8	-4.3953188906793	hsa	FALSE	FALSE
ENSG00000185821	-0.146154164000006	5.98900752924074	-5.06968979606139	0.158275734654009	0.937440366280883	OR6C76	-4.07597820183405	hsa	FALSE	FALSE
ENSG00000169902	0.214430873333322	6.86449743944444	-5.80635619919904	0.485691384570986	0.997125187434745	TPST1	-4.92752542023205	hsa	FALSE	FALSE
ENSG00000198937	0.245290966333324	8.83166103340741	-5.744485424545	0.433926211035747	0.99609581439736	C6orf129	-4.84193366911959	hsa	FALSE	FALSE
ENSG00000072501	0.0440263206666618	7.51889240811111	-5.97807202088384	0.712462825337319	0.997125187434745	SMC1A	-5.2185206837465	hsa	FALSE	FALSE
ENSG00000163214	-0.0653337486666734	6.22979531612963	-5.81248914664066	0.49136059012773	0.997125187434745	DHX57	-4.93633898489261	hsa	FALSE	FALSE
ENSG00000106351	-0.156008239000002	6.21155109833333	-4.73894817672189	0.102432893026253	0.880045209319922	AGFG2	-3.74550823304782	hsa	FALSE	FALSE
ENSG00000007001	0.0939194926666573	6.14874051107407	-5.49911086517605	0.291395774499507	0.977736607723796	UPP2	-4.53951762074451	hsa	FALSE	FALSE
ENSG00000145936	0.0470161779999927	6.51532114153704	-6.0175617466437	0.814064232831048	0.997125187434745	KCNMB1	-5.3197671616863	hsa	FALSE	FALSE
ENSG00000162804	0.109354088999993	6.13317352138889	-5.40506378252851	0.253259396086871	0.970687743352435	SNED1	-4.43298778616826	hsa	FALSE	FALSE
ENSG00000177453	-0.0847936433333389	6.09568493359259	-5.63230306266719	0.359043202081911	0.990444703097547	AC114947.1	-4.69806539856222	hsa	FALSE	FALSE
ENSG00000186468	0.124536656333321	9.99603270237037	-5.9349953823588	0.636257184291796	0.997125187434745	RPS23	-5.1326054243134	hsa	FALSE	FALSE
ENSG00000102034	-0.228769313666676	8.28327754364815	-5.62841885999249	0.356788524199219	0.990444703097547	ELF4	-4.69328111202914	hsa	FALSE	FALSE
ENSG00000218823	-0.0469072856666752	6.19219491098148	-5.87618593268774	0.557751537416348	0.997125187434745	PAPOLB	-5.03259101433848	hsa	FALSE	FALSE
ENSG00000133703	-0.0480615123333381	6.13822103496296	-5.92402987399074	0.619882208423628	0.997125187434745	KRAS	-5.11280339862006	hsa	FALSE	FALSE
ENSG00000205581	-0.225322898666672	10.5420938494444	-5.29388056989999	0.215756298901201	0.960880286208345	HMGN1	-4.31127110105979	hsa	FALSE	FALSE
ENSG00000168216	-0.160275568333343	8.5474303542963	-5.71148625412888	0.409714346388443	0.995093177963166	LMBRD1	-4.79832907492873	hsa	FALSE	FALSE
ENSG00000198589	-0.0175758820000054	6.28750500944444	-6.03179630554321	0.871190331737669	0.997125187434745	LRBA	-5.37127551473359	hsa	FALSE	FALSE
ENSG00000127838	0.0671792946666576	6.45354907448148	-5.74476499907066	0.434140434626194	0.99611122612893	PNKD	-4.84230851817191	hsa	FALSE	FALSE
ENSG00000004975	-0.0698966026666747	7.72584482896296	-5.90792698304859	0.597440248367864	0.997125187434745	DVL2	-5.08479769146743	hsa	FALSE	FALSE
ENSG00000123201	0.0713930909999929	6.44801957892593	-5.74869571089058	0.437169467241083	0.99611122612893	GUCY1B2	-4.84758902043916	hsa	FALSE	FALSE
ENSG00000187272	0.00157630599999425	6.30569664594444	-6.04449019026894	0.98379239847149	0.998697741786745	KRTAP9-8	-5.46359278553154	hsa	FALSE	FALSE
ENSG00000141200	-0.0109696786666742	6.31583346411111	-6.0371499224129	0.901311829673442	0.997125187434745	KIF2B	-5.39709061329034	hsa	FALSE	FALSE
ENSG00000077238	0.197952311999991	8.98760654462963	-5.70939551258293	0.408248360338609	0.995093177963166	IL4R	-4.79560675612435	hsa	FALSE	FALSE
ENSG00000152223	-0.0426584643333401	6.17691564951852	-5.86100832366488	0.540523504582387	0.997125187434745	KIAA1632	-5.00876220263784	hsa	FALSE	FALSE
ENSG00000136280	-0.798834274000008	7.46369526987037	-1.89060878025962	0.00350262813999182	0.247282872921484	CCM2	-1.18176044718473	hsa	FALSE	FALSE
ENSG00000179698	-0.0388091856666763	6.15385014514815	-5.92907425016984	0.627295734235872	0.997125187434745	KIAA1875	-5.12183248237522	hsa	FALSE	FALSE
ENSG00000131143	-0.0518929100000225	13.9810719705556	-5.99662177047292	0.75423507612914	0.997125187434745	COX4I1	-5.26179267248628	hsa	FALSE	FALSE
ENSG00000197183	0.126035505333327	5.97935113909259	-5.28347733801152	0.212599974457596	0.960696252532179	C20orf112	-4.30007861528911	hsa	FALSE	FALSE
ENSG00000105875	0.533414002333325	7.60386392288889	-2.48747113863121	0.00692283189500234	0.359695566184995	WDR91	-1.69919783145755	hsa	FALSE	FALSE
ENSG00000159231	-0.313037468666677	7.53004778061111	-5.47959500016883	0.282919084051028	0.975391953966344	CBR3	-4.51709687803486	hsa	FALSE	FALSE
ENSG00000158816	0.0545943993333262	6.26459627255556	-5.84481849737469	0.523192888022023	0.997125187434745	VWA5B1	-4.98401256886003	hsa	FALSE	FALSE
ENSG00000132429	0.173649801333328	6.0733935417037	-4.47673218791704	0.0734497401261022	0.825896561162621	POPDC3	-3.4929026510739	hsa	FALSE	FALSE
ENSG00000136274	-0.0758058560000094	6.31767264138889	-5.75535210527224	0.442373158865518	0.997003780205084	NACAD	-4.85657575493694	hsa	FALSE	FALSE
ENSG00000141574	0.0444142919999981	6.08349800066667	-5.97484966100661	0.70590661200318	0.997125187434745	SECTM1	-5.2114995218216	hsa	FALSE	FALSE
ENSG00000156804	-0.374776186000005	7.17900761787037	-4.60984121783257	0.0868631194275926	0.863723581728324	FBXO32	-3.62029066518284	hsa	FALSE	FALSE
ENSG00000183691	-0.433701898666677	6.93404209327778	-3.33578284421615	0.0185240474713671	0.55516371033319	NOG	-2.44670494731687	hsa	FALSE	FALSE
ENSG00000248319	0.0632532013333273	6.15157870033333	-5.89040754603958	0.574867776201161	0.997125187434745	RP11-205M3.3	-5.0555471943357	hsa	FALSE	FALSE
ENSG00000168813	-0.0500357846666732	6.89058347207407	-6.01414375409931	0.802926042483525	0.997125187434745	ZNF507	-5.30930416036385	hsa	FALSE	FALSE
ENSG00000099999	-0.00119923333333727	6.27732537944444	-6.04463895972635	0.991654919432459	0.999271432098455	RNF215	-5.4696384054648	hsa	FALSE	FALSE
ENSG00000141560	-0.360253150000011	8.62660300098148	-5.19409494298851	0.18760850669474	0.953547799213204	FN3KRP	-4.20510277854171	hsa	FALSE	FALSE
ENSG00000181215	-0.0173215760000076	6.43151159594444	-6.02475531670528	0.840222091244273	0.997125187434745	C4orf50	-5.34378698938575	hsa	FALSE	FALSE
ENSG00000110435	-0.0245912636666761	7.35488306933333	-6.0355232891372	0.891249414102215	0.997125187434745	PDHX	-5.38856403090874	hsa	FALSE	FALSE
ENSG00000012061	-0.267017940666674	6.09634233	-1.38259205548688	0.00197115449391741	0.185078399360357	ERCC1	-0.745143994776431	hsa	FALSE	FALSE
ENSG00000164659	-0.212586082333342	6.87891212405556	-4.76009700016663	0.105261279709649	0.88818101913047	KIAA1324L	-3.76619456573086	hsa	FALSE	FALSE
ENSG00000172340	0.101120160999995	7.05014358433333	-5.89472207467109	0.580265512331038	0.997125187434745	SUCLG2	-5.06264501292942	hsa	FALSE	FALSE
ENSG00000197410	0.0953905033333253	6.18757124077778	-5.33410020402743	0.228495901523399	0.964979576173572	DCHS2	-4.35484110171411	hsa	FALSE	FALSE
ENSG00000149743	0.0402597013333272	6.07808627962963	-5.96186094720805	0.681104217619354	0.997125187434745	TRPT1	-5.1843349891789	hsa	FALSE	FALSE
ENSG00000145040	-0.128195621666674	6.06490241272222	-5.52267579109639	0.302067736036792	0.980808834101967	UCN2	-4.56683501264294	hsa	FALSE	FALSE
ENSG00000133742	0.255661138333327	6.90693968357407	-5.95578245249414	0.670275039062194	0.997125187434745	CA1	-5.17216277048805	hsa	FALSE	FALSE
ENSG00000163738	-0.105713466666672	7.36936610638889	-5.78444328526678	0.466286126097694	0.997014864557624	MTHFD2L	-4.89655870863317	hsa	FALSE	FALSE
ENSG00000136238	-0.05148871100001	6.09516617138889	-5.93009391666836	0.628818499765115	0.997125187434745	RAC1	-5.12367387456493	hsa	FALSE	FALSE
ENSG00000116117	0.0608814416666572	6.27073508412963	-5.73378950863457	0.425849179349117	0.995093177963166	PARD3B	-4.82766374259394	hsa	FALSE	FALSE
ENSG00000152086	-0.0142535983333385	6.28014818353704	-6.0352667070924	0.889747915226392	0.997125187434745	TUBA3E	-5.38728345882553	hsa	FALSE	FALSE
ENSG00000091137	0.0207821266666581	6.08948890225926	-6.02481440293304	0.840455847119786	0.997125187434745	SLC26A4	-5.34399825081963	hsa	FALSE	FALSE
ENSG00000157764	0.0573066443333232	6.44404909387037	-5.90347931675519	0.591540505656831	0.997125187434745	BRAF	-5.07726059635438	hsa	FALSE	FALSE
ENSG00000124784	-0.147030589666671	7.53672671037037	-5.94621440105164	0.654082391585711	0.997125187434745	RIOK1	-5.15359000926727	hsa	FALSE	FALSE
ENSG00000169188	-0.203881704666674	8.80662848327778	-5.5924515095985	0.336796844985925	0.989318837041334	APEX2	-4.64948739080284	hsa	FALSE	FALSE
ENSG00000104643	-0.00117576700000477	8.48480746983333	-6.04464668653447	0.992279063676861	0.999271432098455	MTMR9	-5.47011626466464	hsa	FALSE	FALSE
ENSG00000196814	-0.0280195206666729	7.02458084687037	-6.02860231228775	0.856275971143964	0.997125187434745	FAM125B	-5.35816112670135	hsa	FALSE	FALSE
ENSG00000164620	0.0431202589999931	6.93409885644444	-6.01363593037126	0.801328706110991	0.997125187434745	RELL2	-5.3077917648696	hsa	FALSE	FALSE
ENSG00000134200	0.0260512173333263	6.18251230377778	-6.01078190373494	0.792599659895331	0.997125187434745	TSHB	-5.29947327448598	hsa	FALSE	FALSE
ENSG00000062822	0.209054575999988	7.64723133611111	-5.66854908953625	0.381067103363627	0.990986006303894	POLD1	-4.74327890869761	hsa	FALSE	FALSE
ENSG00000101442	0.177757907666662	8.05503264503704	-5.34023738627629	0.230518159997305	0.965956486522525	ACTR5	-4.36153309763587	hsa	FALSE	FALSE
ENSG00000185522	0.348720480666658	6.42334544909259	-3.47296113465338	0.0217724450937002	0.597262121201874	C11orf35	-2.56941708313699	hsa	FALSE	FALSE
ENSG00000122694	-0.221680487000011	8.7821491092963	-5.93836013453422	0.641482210110091	0.997125187434745	GLIPR2	-5.13881684237396	hsa	FALSE	FALSE
ENSG00000147010	-0.548245128000009	7.5361489935	-2.29281924170057	0.00553899854955161	0.319174006763415	SH3KBP1	-1.52982690354365	hsa	FALSE	FALSE
ENSG00000106070	-0.0459450813333397	6.15855022209259	-5.92074620766621	0.615159436501607	0.997125187434745	GRB10	-5.10699495643023	hsa	FALSE	FALSE
ENSG00000164690	0.101686104999988	6.21718590048148	-5.40785407380334	0.254298268974593	0.970857216557798	SHH	-4.43609677965192	hsa	FALSE	FALSE
ENSG00000159784	0.0784957963333293	6.32542900781482	-5.79080394705478	0.471787572496243	0.997014864557624	FAM131B	-4.90546684977192	hsa	FALSE	FALSE
ENSG00000176236	-0.0169231330000059	6.32748613548148	-6.02527882417017	0.842305906624608	0.997125187434745	C10orf111	-5.34566820833753	hsa	FALSE	FALSE
ENSG00000104626	0.115943782333327	5.99903509114815	-5.29080521089888	0.214817485021192	0.960880286208345	ERI1	-4.30795921955221	hsa	FALSE	FALSE
ENSG00000166069	0.150249619333324	5.99864554114815	-4.83429974703109	0.115882387834177	0.900341180838403	TMCO5A	-3.83920278721363	hsa	FALSE	FALSE
ENSG00000156411	-0.236281276333342	8.81491510283333	-5.56730980344427	0.32370620566453	0.989318837041334	C14orf2	-4.6193791704015	hsa	FALSE	FALSE
ENSG00000148680	-0.213823202000006	6.22759076638889	-3.68761272487339	0.0280849133387759	0.654270202059201	HTR7	-2.76276923946244	hsa	FALSE	FALSE
ENSG00000184319	0.0339885436666609	6.20992823057407	-5.97718314687919	0.710636621205683	0.997125187434745	AC002055.4	-5.21657148333921	hsa	FALSE	FALSE
ENSG00000105722	-0.0565882030000076	7.55927798561111	-6.01092008145693	0.793013035358911	0.997125187434745	ERF	-5.29986926955153	hsa	FALSE	FALSE
