gene_id	logFC	logCPM	LR	PValue	FDR	gene	score	specie	score_corrected	pos_score	pos_score_corr	pass_thr
ENSMUSG00000000126	0.24261960186604	3.31735431246199	-6.19594675441734	0.332524669528828	0.744789815748262	Wnt9a	-2.49227099497208	mus	-4.53764623406709	FALSE	FALSE	FALSE
ENSMUSG00000000127	0.264980739269313	3.42886761397251	-5.8850497229259	0.216306534912695	0.631690086310957	Fert2	-2.18915148240842	mus	-4.3239615938622	FALSE	FALSE	FALSE
ENSMUSG00000000131	-0.526833827114713	9.92960421755161	-2.36988123064906	0.00413985504273892	0.0763856012158739	Xpo6	0.599459716350758	mus	-2.54976726858631	TRUE	FALSE	FALSE
ENSMUSG00000000142	-0.746253976121102	6.27239341330668	-1.32846527336966	0.00139340174545908	0.0380234928633367	Axin2	1.36703472651615	mus	-2.09046432951141	TRUE	FALSE	FALSE
ENSMUSG00000000148	-0.421799796602651	4.63183864510493	-4.71352359544378	0.0526873164580913	0.337544405856184	AA881470	-1.19360528547805	mus	-3.64995737874011	FALSE	FALSE	FALSE
ENSMUSG00000000149	0.131197855207892	7.06365305687915	-6.44308227628829	0.492736738064309	0.840997589802118	Gna12	-2.76948081727919	mus	-4.7552711530712	FALSE	FALSE	FALSE
ENSMUSG00000000154	0.430027644351746	5.19727197638856	-5.16409862896263	0.0887211155905721	0.431577379277933	Slc22a18	-1.56094521314258	mus	-3.89022417163601	FALSE	FALSE	FALSE
ENSMUSG00000000157	-0.28997618891246	4.7690376247037	-5.90166220319843	0.221104125769187	0.637225056229623	Itgb2l	-2.20461502566733	mus	-4.33445505289036	FALSE	FALSE	FALSE
ENSMUSG00000000159	0.310195550125012	3.59177831180176	-5.9874197295434	0.248004630880183	0.669634267714438	Igsf5	-2.28554722831976	mus	-4.39062794985878	FALSE	FALSE	FALSE
ENSMUSG00000000168	-0.170342241742633	7.01944955955845	-6.33810623374893	0.413217989298142	0.799854324361786	Dlat	-2.64541851691756	mus	-4.65826934172955	FALSE	FALSE	FALSE
ENSMUSG00000000171	0.199300086720983	6.81428103606399	-6.48717799474526	0.533894402357375	0.859888313205959	Sdhd	-2.82603006991076	mus	-4.80133665756085	FALSE	FALSE	FALSE
ENSMUSG00000000182	-0.41833646179696	3.7199635558196	-4.87362906326897	0.0632740553758913	0.371487712690335	Fgf23	-1.32267298953695	mus	-3.72025141179994	FALSE	FALSE	FALSE
ENSMUSG00000000183	-0.0507359999445418	4.08453272909251	-6.67031284546713	0.841551500931191	0.965345512142339	Fgf6	-3.1467943923176	mus	-5.06366569198875	FALSE	FALSE	FALSE
ENSMUSG00000000184	0.429629996220555	12.0463997461197	-4.06312282024227	0.0254740491647496	0.234487003044558	Ccnd2	-0.681343944950642	mus	-3.28440219252366	FALSE	FALSE	FALSE
ENSMUSG00000000202	-0.127185349458766	3.45473840476562	-6.40781449921891	0.463516724369557	0.828924398899184	Btbd17	-2.72638844815843	mus	-4.71977321641458	FALSE	FALSE	FALSE
ENSMUSG00000000204	1.69415644597278	4.01537403440902	6.14213360210362	6.68077403278245e-07	0.00010927293467522	Slfn4	6.75448597517504	mus	1.04256688090703	TRUE	TRUE	TRUE
ENSMUSG00000000214	0.153180686056095	3.62644139301111	-6.46579971141493	0.513223442696371	0.848614928021528	Th	-2.79819583708138	mus	-4.77973151620077	FALSE	FALSE	FALSE
ENSMUSG00000000215	0.0117802557447106	5.02233492492527	-6.69017513691136	0.961462287667871	0.9929339273772	Ins2	-3.240692855603	mus	-5.14486616424729	FALSE	FALSE	FALSE
ENSMUSG00000000216	-0.0219993281824351	4.01732141258301	-6.68452672394749	0.909100706549937	0.98022946185246	Scnn1g	-3.20121880992799	mus	-5.11178489969421	FALSE	FALSE	FALSE
ENSMUSG00000000244	-0.728119085810118	7.53830208600266	-1.57452169531212	0.00179994335077175	0.0461497975373915	Tspan32	1.18657519363693	mus	-2.15794786803372	TRUE	FALSE	FALSE
ENSMUSG00000000247	-0.00226694489020751	3.8587678502696	-6.69136439569624	0.992788749311738	0.998513739863987	Lhx2	-3.26329376675554	mus	-5.16636038372631	FALSE	FALSE	FALSE
ENSMUSG00000000248	0.287761562130644	3.2458546611018	-5.72226653623639	0.175234039901035	0.583571888118614	Clec2g	-2.04071771963733	mus	-4.21763195125118	FALSE	FALSE	FALSE
ENSMUSG00000000253	-0.303691023886708	4.67357724151622	-6.05206185716373	0.270956122604926	0.69269983400474	Gmpr	-2.34793759596725	mus	-4.4309583075446	FALSE	FALSE	FALSE
ENSMUSG00000000263	-0.170180565437656	3.10374176077441	-5.88942402321711	0.217557676215298	0.632803089533381	Glra1	-2.19321695924223	mus	-4.32692602466139	FALSE	FALSE	FALSE
ENSMUSG00000000266	0.00632430094639336	3.3637900409131	-6.690979651197	0.977286883704136	0.995066877647369	Mid2	-3.25220028727583	mus	-5.15641476769693	FALSE	FALSE	FALSE
ENSMUSG00000000275	1.00839798643098	6.93367629754958	0.99719500745582	0.000127003736116306	0.00691608398399725	Trim25	3.05547337246581	mus	-0.958131206905437	TRUE	FALSE	TRUE
ENSMUSG00000000276	-0.525054959572745	6.01155007520487	-4.44603852491371	0.0389609501864923	0.291662052278078	Dgke	-0.980855852292168	mus	-3.49243909545553	FALSE	FALSE	FALSE
ENSMUSG00000000278	0.455057019449916	7.56425137874235	-6.01359568027276	0.256997626528558	0.678276694320294	Scpep1	-2.31065537925007	mus	-4.40708257333939	FALSE	FALSE	FALSE
ENSMUSG00000000282	0.322686105266438	3.84389431085304	-4.93253451709993	0.0677194148418204	0.383679606925594	Mnt	-1.37053399190548	mus	-3.7561554534693	FALSE	FALSE	FALSE
ENSMUSG00000000290	-0.50933348600095	11.0049646646691	-1.75865700338025	0.00218104652778868	0.0522220615126367	Itgb2	1.0511993342577	mus	-2.2480488087221	TRUE	FALSE	FALSE
ENSMUSG00000000295	-0.183597532049603	8.57945344181297	-5.96452618782006	0.2404531197499	0.660309180493091	Hddc2	-2.26375010314953	mus	-4.37550289029947	FALSE	FALSE	FALSE
ENSMUSG00000000296	0.00562933815568156	3.24952991567462	-6.69108918487366	0.98040804629154	0.995066877647369	Tpd52l1	-3.25444794148137	mus	-5.15943050943295	FALSE	FALSE	FALSE
ENSMUSG00000000301	0.348192693743709	5.38865692699184	-5.11253496587545	0.0835017158498209	0.422720647027017	Pemt	-1.51820658271255	mus	-3.85616703864606	FALSE	FALSE	FALSE
ENSMUSG00000000303	-0.110681413908487	3.03572285265429	-6.60128141841495	0.679442837717706	0.91808333374965	Cdh1	-2.99596395858365	mus	-4.93698739895342	FALSE	FALSE	FALSE
ENSMUSG00000000305	-0.112382848315103	2.99299424619316	-6.54714425947724	0.60110307750899	0.889810609420562	Cdh4	-2.90960895350085	mus	-4.86813254557243	FALSE	FALSE	FALSE
ENSMUSG00000000308	-0.467280208458054	3.61278843069221	-3.84272093073885	0.0200088253442603	0.204186246693045	Ckmt1	-0.511119795408015	mus	-3.1799322024625	FALSE	FALSE	FALSE
ENSMUSG00000000317	0.262423051947399	4.22319315944538	-6.05890042847965	0.273535625990166	0.695394122921086	Bcl6b	-2.35461650919807	mus	-4.43590946456381	FALSE	FALSE	FALSE
ENSMUSG00000000318	-0.286337736104402	4.02959263255806	-6.06146942563441	0.274512588337831	0.696726422906514	Clec10a	-2.35712965260913	mus	-4.43764081120337	FALSE	FALSE	FALSE
ENSMUSG00000000320	-0.04256793624107	3.22431493885643	-6.67278380558942	0.851005053663761	0.966930801642837	Alox12	-3.15466873174099	mus	-5.0701741473143	FALSE	FALSE	FALSE
ENSMUSG00000000325	0.308650214273278	4.00131945843055	-5.68825589962398	0.167839697386094	0.572189239814586	Arvcf	-2.01032727139009	mus	-4.19883854539514	FALSE	FALSE	FALSE
ENSMUSG00000000326	0.612459841441964	7.96577099649585	-1.47424049663391	0.00162147428701479	0.0424584767027469	Comt1	1.26018047296385	mus	-2.1411830990833	TRUE	FALSE	FALSE
ENSMUSG00000000339	-0.259706651271841	9.28036846853006	-5.48791841438496	0.130847099071176	0.51530727944607	Rtcd1	-1.83482125233889	mus	-4.07737620006329	FALSE	FALSE	FALSE
ENSMUSG00000000340	-0.0980921719211016	7.89079277125099	-6.55499807272062	0.611184950138296	0.895192047008432	Dbt	-2.92133369174149	mus	-4.8750689131516	FALSE	FALSE	FALSE
ENSMUSG00000000346	-0.218650008917912	11.6358037294512	-4.82738006082059	0.0600017582604508	0.362047138778476	Dazap2	-1.2852417129532	mus	-3.70137987543636	FALSE	FALSE	FALSE
ENSMUSG00000000355	0.106868764152471	10.890629607461	-6.26966792090403	0.371313099595051	0.77058115415244	Mcts1	-2.57004377657287	mus	-4.60251567138577	FALSE	FALSE	FALSE
ENSMUSG00000000359	0.268230688092438	3.65326807381551	-5.94726043960177	0.234942238201265	0.65441835670059	Rem1	-2.24740666788946	mus	-4.36251397580638	FALSE	FALSE	FALSE
ENSMUSG00000000365	-0.110938496249425	3.10834780673103	-6.53211863918678	0.582750923424352	0.883308918932844	Rnf17	-2.88775241178924	mus	-4.84791595276131	FALSE	FALSE	FALSE
ENSMUSG00000000374	-0.235056629824719	9.20830868917563	-5.43745893970601	0.123036618018972	0.498907591519965	Trappc10	-1.79143643702643	mus	-4.04977887799672	FALSE	FALSE	FALSE
ENSMUSG00000000378	-0.598779324822841	7.59249999913648	0.0367169042244324	0.000340100781930353	0.0138139284594615	Ccm2	2.36112851248972	mus	-1.4321456537552	TRUE	FALSE	FALSE
ENSMUSG00000000381	-0.169896294179884	3.92368944977365	-6.4954766657752	0.542325446610332	0.863601124774974	Wap	-2.83707459404785	mus	-4.81016049461695	FALSE	FALSE	FALSE
ENSMUSG00000000384	-0.196025623135961	6.62057946044371	-6.34538562673154	0.41807364353606	0.801837690436868	LOC100046166 /// Tbrg4	-2.65365339240004	mus	-4.66409480967938	FALSE	FALSE	FALSE
ENSMUSG00000000385	0.122978681919019	4.0934986209349	-6.57207927356341	0.634441218033882	0.90093928024254	Tmprss2	-2.9476582153805	mus	-4.89858758099803	FALSE	FALSE	FALSE
ENSMUSG00000000386	0.153049753512828	3.42089259349999	-6.61041671523665	0.695265015902679	0.923543070773262	Mx1	-3.01219075502041	mus	-4.95109932575217	FALSE	FALSE	FALSE
ENSMUSG00000000392	0.257160016684912	4.52483817464572	-6.3168903667143	0.399529687410029	0.790643489782155	Fap	-2.62167239687395	mus	-4.6415634346959	FALSE	FALSE	FALSE
ENSMUSG00000000394	0.194039527726841	2.96291744633043	-5.65494833859058	0.160942307362428	0.561712291012622	Gcg	-1.98074726785184	mus	-4.17926894319745	FALSE	FALSE	FALSE
ENSMUSG00000000399	0.0120778460707029	10.6412846615784	-6.68588431386945	0.918525376460711	0.98072013392648	Ndufa9	-3.20848891024421	mus	-5.11936215108899	FALSE	FALSE	FALSE
ENSMUSG00000000402	-0.11086417144706	3.05098495944584	-6.52865332480647	0.578678965009955	0.880104056151447	Egfl6	-2.88280964786432	mus	-4.84556007554893	FALSE	FALSE	FALSE
ENSMUSG00000000409	-0.247385477484634	12.4031959788417	-4.7838265190478	0.0570841499161485	0.351795009022553	Lck	-1.25010428001142	mus	-3.68873185757455	FALSE	FALSE	FALSE
ENSMUSG00000000411	0.272357334758479	3.61245684104289	-6.15759630997319	0.314481446586407	0.733962537258521	Tssk3	-2.45294532741939	mus	-4.50222015163329	FALSE	FALSE	FALSE
ENSMUSG00000000420	-0.252002554653332	8.59865931658348	-6.1604790117826	0.315792280892752	0.734316436115325	Galnt1	-2.45587741523847	mus	-4.50574502448805	FALSE	FALSE	FALSE
ENSMUSG00000000435	-0.0655761800527195	2.82917787687563	-6.61771363283308	0.708659998516823	0.92678795243288	Myf5	-3.02564220725417	mus	-4.96338655185873	FALSE	FALSE	FALSE
ENSMUSG00000000439	0.518657935639823	3.31935632831823	-3.6465514140631	0.0161644497070303	0.176361598000374	Raf1	-0.360722897974471	mus	-3.11505927724223	FALSE	FALSE	FALSE
ENSMUSG00000000440	0.276833972243061	3.3083930174922	-6.21550447071028	0.34225738380391	0.749837884407351	Pparg	-2.51260665732896	mus	-4.55525428955673	FALSE	FALSE	FALSE
ENSMUSG00000000441	0.257833379010735	9.27045218968419	-5.60417335825212	0.151038974622506	0.547521844088122	Raf1	-1.93598041953055	mus	-4.15040496527799	FALSE	FALSE	FALSE
ENSMUSG00000000486	-0.0972585575799689	6.27268149914947	-6.5812285950573	0.64774920762153	0.906303944770142	Sept1	-2.96229121196673	mus	-4.90966303320927	FALSE	FALSE	FALSE
ENSMUSG00000000489	-2.08828978889386	7.40890471017363	-1.57943791735467	0.00180918654929618	0.0462903510648402	Pdgfb	1.18296460118646	mus	-2.15847624221538	TRUE	FALSE	TRUE
ENSMUSG00000000530	-0.210142398977514	4.25739582079076	-6.53875155569792	0.590708492117369	0.885839811359504	Acvrl1	-2.89731282652166	mus	-4.85646523395697	FALSE	FALSE	FALSE
ENSMUSG00000000531	-0.659216166667852	5.48169505885357	-4.81953907063804	0.0594650399348797	0.360688145134827	Grasp	-1.27890797816411	mus	-3.69863580504106	FALSE	FALSE	FALSE
ENSMUSG00000000532	-0.141997660489402	8.38684968810526	-6.3256870581248	0.405123648965163	0.795697418455695	Acvr1b	-2.63147351019401	mus	-4.64722683027726	FALSE	FALSE	FALSE
ENSMUSG00000000538	-0.198470937504483	3.55117085492889	-6.19400312274675	0.331577747447799	0.744491742974592	Tom1l2	-2.49026080440737	mus	-4.53550223056578	FALSE	FALSE	FALSE
ENSMUSG00000000544	0.464588364688086	5.28878809818132	-4.97163543550848	0.0708534714946616	0.390508866158923	Gpa33	-1.40242442359618	mus	-3.78144696909876	FALSE	FALSE	FALSE
ENSMUSG00000000552	0.00199275137698152	3.84429970179927	-6.69137522279338	0.993759428616571	0.998802638984159	Zfp385a	-3.2639826322888	mus	-5.16693752028105	FALSE	FALSE	FALSE
ENSMUSG00000000555	0.235952465001722	3.78231796339218	-6.01619557426094	0.257912577330459	0.67879967933581	Itga5	-2.31316047571332	mus	-4.40828837037392	FALSE	FALSE	FALSE
ENSMUSG00000000560	0.433324199981232	3.50279407965973	-5.63819986248149	0.157596398270962	0.557498957608718	Gabra2	-1.96593827062221	mus	-4.17009183086472	FALSE	FALSE	FALSE
ENSMUSG00000000561	-0.182169411507646	7.3422958912335	-6.45514787758491	0.503440152763787	0.84500561729348	Wdr77	-2.78462899373545	mus	-4.76833205955038	FALSE	FALSE	FALSE
ENSMUSG00000000563	0.117035540759229	12.2189154959048	-6.3704515120639	0.435462712116415	0.811514172928032	Atp5f1	-2.68237919326271	mus	-4.68745684930027	FALSE	FALSE	FALSE
ENSMUSG00000000567	-0.148933248419043	3.11054570367641	-6.56120920870895	0.619420053127898	0.897462641624482	Sox9	-2.9307680984474	mus	-4.88304482113316	FALSE	FALSE	FALSE
ENSMUSG00000000568	-0.0535016159845547	11.484517278565	-6.64823433317642	0.774882226447696	0.945141284528424	Hnrnpd	-3.0886146192707	mus	-5.0147135958243	FALSE	FALSE	FALSE
ENSMUSG00000000581	-0.0360077686379467	3.68901978901889	-6.67563255678188	0.862750438042748	0.970364016245729	C1d	-3.16433108535606	mus	-5.07795194875787	FALSE	FALSE	FALSE
ENSMUSG00000000594	-0.373368190525194	7.01266069458472	-6.47322168964322	0.520237081332118	0.853276906867791	Gm2a	-2.8077636773039	mus	-4.7867941217385	FALSE	FALSE	FALSE
ENSMUSG00000000600	0.0539596415114616	7.82189291408215	-6.67638703368895	0.866041061128204	0.971450637198071	Krit1	-3.1670145371575	mus	-5.08001971930172	FALSE	FALSE	FALSE
ENSMUSG00000000605	-0.288301015473717	8.68505710037244	-5.3797317954356	0.11472823611649	0.484078911591055	Clcn4-2	-1.74215272562962	mus	-4.01681483256081	FALSE	FALSE	FALSE
ENSMUSG00000000606	-0.047200008597986	2.80520098840947	-6.6501405817819	0.779777276204799	0.947636905130094	Vmn2r88	-3.09305357703609	mus	-5.01730804945774	FALSE	FALSE	FALSE
ENSMUSG00000000627	-0.145354897864364	5.36365847675963	-6.53034093082981	0.580654866101823	0.8816927127841	Sema4f	-2.88521243260466	mus	-4.84660718029484	FALSE	FALSE	FALSE
ENSMUSG00000000628	1.5502221466043	9.61843257418155	3.77015805989053	7.50254209164235e-06	0.000721357699389394	Hk2	5.04961869728262	mus	0.0529090997669147	TRUE	TRUE	TRUE
ENSMUSG00000000631	0.028111874406779	7.1834794897658	-6.68239394850925	0.896032359640557	0.976877841963873	Myo18a	-3.19101231149325	mus	-5.10356564019366	FALSE	FALSE	FALSE
ENSMUSG00000000632	0.472399898195399	4.27661631818776	-5.05869826560377	0.078403643712552	0.409208500072255	Sez6	-1.47380012830092	mus	-3.83103186281368	FALSE	FALSE	FALSE
ENSMUSG00000000673	0.12644019409741	5.08543999082627	-6.53625702262847	0.587690002409148	0.884757040585816	Haao	-2.89370158759512	mus	-4.85335414909069	FALSE	FALSE	FALSE
ENSMUSG00000000682	-0.293492766530662	12.4987106212035	-5.06594746535444	0.0790701472765919	0.411813924051213	Cd52	-1.47976710771476	mus	-3.83415178823952	FALSE	FALSE	FALSE
ENSMUSG00000000686	0.121075641144341	4.26587109473597	-6.60485062984774	0.685508432496234	0.920016606186604	Abhd15	-3.00222889774357	mus	-4.94251449478294	FALSE	FALSE	FALSE
ENSMUSG00000000690	0.0892999947143025	3.96207125255782	-6.56205147423645	0.620555544907495	0.897462641624482	Hoxb6	-2.93205910584296	mus	-4.88500997122646	FALSE	FALSE	FALSE
ENSMUSG00000000693	0.142388386110862	4.10112305520849	-6.56615837187583	0.626159080895361	0.899615415759917	Loxl3	-2.93839569848092	mus	-4.88956510395193	FALSE	FALSE	FALSE
ENSMUSG00000000706	-0.0128092249346832	2.87988050682143	-6.68911109526826	0.947411113595907	0.989042948315628	Btn1a1	-3.23031515625569	mus	-5.13703011433	FALSE	FALSE	FALSE
ENSMUSG00000000708	1.07412241599452	8.50577402736638	5.38265941000452	1.45039326299911e-06	0.000196153735030001	Kat2b	6.20805707145313	mus	0.7865505977376	TRUE	TRUE	TRUE
ENSMUSG00000000724	0.102776656560577	3.36295328738026	-6.60432487779214	0.684605913980583	0.919642529113121	Cryba1	-3.00130023692545	mus	-4.94163568191494	FALSE	FALSE	FALSE
ENSMUSG00000000730	0.159859651575098	4.41722117659733	-6.42447566906434	0.4769583060181	0.832023511291956	Dnmt3l	-2.74653916181036	mus	-4.73804963497283	FALSE	FALSE	FALSE
ENSMUSG00000000731	-0.31428127539592	4.54458496180824	-5.28470938812005	0.102364248161026	0.460620402968098	Aire	-1.66177388115459	mus	-3.96487428233795	FALSE	FALSE	FALSE
ENSMUSG00000000732	-0.02725553542464	4.46469821739077	-6.6839494690337	0.905381742325409	0.979046929338267	Icosl	-3.1983292773861	mus	-5.1096747964085	FALSE	FALSE	FALSE
ENSMUSG00000000738	-0.0747778666640713	7.93729000149735	-6.62446228267813	0.721739131507316	0.930586012725043	Spg7	-3.03853335468008	mus	-4.97357101607679	FALSE	FALSE	FALSE
ENSMUSG00000000739	0.21294092731777	4.78053158391089	-6.26322659872772	0.367683821039946	0.767655639768666	Sult5a1	-2.56312006578975	mus	-4.59728450491488	FALSE	FALSE	FALSE
ENSMUSG00000000743	-0.0590076016382071	8.89527935993789	-6.66799509830464	0.833194918452672	0.9641092719011	Chmp1a	-3.13975976647365	mus	-5.05621336964686	FALSE	FALSE	FALSE
ENSMUSG00000000751	-1.04539233215771	11.5244795242096	7.27299515949875	2.10124676676024e-07	4.10476888230448e-05	Rpa1	7.56984637370775	mus	1.81921010762662	TRUE	TRUE	TRUE
ENSMUSG00000000753	0.131373762255805	5.09073423071906	-6.3791376970014	0.441745200162661	0.815680448392607	Serpinf1	-2.69247623866418	mus	-4.69541563836227	FALSE	FALSE	FALSE
ENSMUSG00000000759	0.157041923966318	8.47074137402701	-6.30318640550884	0.391035224306404	0.785966112287917	Tubgcp3	-2.60652378402956	mus	-4.62995675962097	FALSE	FALSE	FALSE
ENSMUSG00000000766	0.101893005119909	3.11638897888183	-6.62054553856703	0.714062033369137	0.927547685749257	Oprm1	-3.03099520628561	mus	-4.96864182743965	FALSE	FALSE	FALSE
ENSMUSG00000000776	0.285423608533272	7.95992081914434	-6.09773583372809	0.288784894007618	0.709876137216996	Polr3d	-2.39285751567325	mus	-4.46422234286101	FALSE	FALSE	FALSE
ENSMUSG00000000782	-0.519942516580892	8.8991296507895	-6.24782677780951	0.359204005815562	0.762588183469402	Tcf7	-2.5466726963043	mus	-4.58386037878952	FALSE	FALSE	FALSE
ENSMUSG00000000787	0.0266116448185869	12.3691850581141	-6.67605205190713	0.864569794613382	0.970738113521293	Ddx3x	-3.16581600474148	mus	-5.07927080128934	FALSE	FALSE	FALSE
ENSMUSG00000000791	1.04396652723061	8.14824046844041	-1.82222578690846	0.00233078659756556	0.0541719310574467	Il12rb1	1.00439325271901	mus	-2.28070048556882	TRUE	FALSE	TRUE
ENSMUSG00000000792	0.0385469952197726	4.80932538483442	-6.67234370246301	0.849275676589458	0.966796388103455	Slc5a5	-3.15323480498926	mus	-5.06851079192822	FALSE	FALSE	FALSE
ENSMUSG00000000794	-0.0735238041903128	3.70551893616816	-6.61152697342305	0.697257107887947	0.924359469924194	Kcnn3	-3.01420756663401	mus	-4.9523960214597	FALSE	FALSE	FALSE
ENSMUSG00000000805	0.0877306259183093	3.40882666247945	-6.63022197047529	0.733502701228529	0.932711126856331	Car4	-3.04992984623307	mus	-4.98341726159788	FALSE	FALSE	FALSE
ENSMUSG00000000811	-0.0683606686558775	7.35097067569933	-6.66949591594482	0.83855390725553	0.964680333698618	Txnrd3	-3.14427906534628	mus	-5.06145754097776	FALSE	FALSE	FALSE
ENSMUSG00000000817	-0.878210549883306	6.77758437673148	-2.35294806876606	0.0040666860082225	0.0755492908160592	Fasl	0.612029749973396	mus	-2.53920403825156	TRUE	FALSE	FALSE
ENSMUSG00000000826	-0.473966495408725	6.53493057560815	-4.78614803690962	0.0572358067222631	0.35237672502796	Dnajc5	-1.25197452225416	mus	-3.68897011682212	FALSE	FALSE	FALSE
ENSMUSG00000000827	-0.200309899204479	9.4947937915622	-5.85631401749701	0.208296569605931	0.622490800974864	Tpd52l2	-2.1625530067319	mus	-4.30507230347692	FALSE	FALSE	FALSE
ENSMUSG00000000838	0.208900190766983	6.49017490420526	-5.79500112701851	0.192345240847287	0.602185927017951	Fmr1	-2.10639289197183	mus	-4.26778813913701	FALSE	FALSE	FALSE
ENSMUSG00000000861	-0.164300718964606	3.00907564769012	-6.3494035116198	0.420790095760357	0.80257015538711	Bcl11a	-2.6582186986917	mus	-4.66842759993015	FALSE	FALSE	FALSE
ENSMUSG00000000869	0.322984837141709	5.50797281069687	-6.57395516292358	0.637117706469212	0.901811992987954	Il4	-2.95062569178976	mus	-4.90104182738484	FALSE	FALSE	FALSE
ENSMUSG00000000876	0.914387228791605	5.94480254918553	-4.31770949366736	0.0337612939945534	0.27018006870578	Pxmp4	-0.87988248677395	mus	-3.42831527775139	FALSE	FALSE	FALSE
ENSMUSG00000000881	0.135078532639065	5.57124687946309	-6.54676657799734	0.600627120885352	0.889810609420562	Dlg3	-2.90905058851592	mus	-4.86691934466752	FALSE	FALSE	FALSE
ENSMUSG00000000884	0.212635549896615	7.11866912828102	-6.21000165261563	0.339480761393737	0.747972467449439	Gnb1l	-2.50686470762406	mus	-4.55009458860005	FALSE	FALSE	FALSE
ENSMUSG00000000889	0.0865207970408575	4.11683256530789	-6.61443841192151	0.70255782472535	0.926399917888998	Dbh	-3.01954612274317	mus	-4.95687487205872	FALSE	FALSE	FALSE
ENSMUSG00000000901	-0.693341471697769	4.54324001769374	-2.88492527325496	0.0071392185573835	0.109633098274715	Mmp11	0.215329493863759	mus	-2.77673802519069	TRUE	FALSE	FALSE
ENSMUSG00000000902	-0.144655086357886	7.35590787187622	-6.48412626133952	0.530853607007163	0.857827644621475	Smarcb1	-2.82200383334003	mus	-4.79966804048939	FALSE	FALSE	FALSE
ENSMUSG00000000903	0.122850595625631	4.95747944017945	-6.54580901218434	0.59942392788204	0.889773281925494	Vpreb3	-2.90763709612372	mus	-4.8652264563497	FALSE	FALSE	FALSE
ENSMUSG00000000915	-0.0410250129122183	4.54740403805849	-6.67720351786518	0.869699387219908	0.972719975440151	Hip1r	-3.16998590231441	mus	-5.08249241697587	FALSE	FALSE	FALSE
ENSMUSG00000000916	-0.00240792477993423	7.40085511030104	-6.69135770384648	0.992249363091295	0.998425969522239	Nsun5	-3.26291068738827	mus	-5.16561508362219	FALSE	FALSE	FALSE
