Warning: Control callbacks may disable some MIP features.
Lazy constraint(s) or lazy constraint callback is present.
    Disabling dual reductions (CPX_PARAM_REDUCE) in presolve.
Clique table members: 78509.
MIP emphasis: balance optimality and feasibility.
MIP search method: traditional branch-and-cut.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 8.57 sec. (3879.89 ticks)
      0     0      149.9458   859       11.2399 UserPurge1: 34    19876     --- 
      0     0      149.9446   879       11.2399 UserPurge1: 34    19903     --- 
      0     0      149.9434   840       11.2399 UserPurge1: 34    19923     --- 
      0     0      149.9429   853       11.2399 UserPurge1: 34    19933     --- 
      0     0      149.9426   859       11.2399 UserPurge1: 34    19942     --- 
      0     0      149.9422   878       11.2399 UserPurge1: 34    19954     --- 
      0     0      149.9419   879       11.2399 UserPurge1: 34    19964     --- 
      0     0      149.9417   890       11.2399 UserPurge1: 34    19978     --- 
      0     0      149.9412   865       11.2399 UserPurge1: 34    19988     --- 
      0     0      149.9407   859       11.2399 UserPurge1: 34    19999     --- 
      0     0      149.9405   865       11.2399 UserPurge1: 34    20012     --- 
      0     0      149.9398   871       11.2399 UserPurge1: 34    20031     --- 
      0     0      149.9389   891       11.2399 UserPurge1: 34    20047     --- 
      0     0      149.9386   891       11.2399 UserPurge1: 34    20057     --- 
      0     0      149.9383   853       11.2399 UserPurge1: 34    20069     --- 
      0     0      149.9380   897       11.2399 UserPurge1: 34    20080     --- 
      0     0      149.9379   877       11.2399 UserPurge1: 34    20086     --- 
      0     0      149.9369   890       11.2399 UserPurge1: 34    20112     --- 
      0     0      149.9367   885       11.2399 UserPurge1: 35    20119     --- 
      0     0      149.9364   859       11.2399 UserPurge1: 34    20131     --- 
      0     0      149.9362   891       11.2399 UserPurge1: 36    20140     --- 
      0     0      149.9362   903       11.2399 UserPurge1: 34    20149     --- 
      0     0      149.9360   915       11.2399 UserPurge1: 34    20164     --- 
      0     0      149.9342   891       11.2399 UserPurge1: 36    20209     --- 
      0     0      149.9339   892       11.2399 UserPurge1: 34    20229     --- 
      0     0      149.9334   897       11.2399 UserPurge1: 36    20247     --- 
      0     0      149.9331   892       11.2399 UserPurge1: 34    20262     --- 
      0     0      149.9328   872       11.2399 UserPurge1: 34    20267     --- 
      0     0      149.9324   909       11.2399 UserPurge1: 34    20278     --- 
      0     0      149.9321   928       11.2399 UserPurge1: 34    20303     --- 
      0     0      149.9314   934       11.2399 UserPurge1: 34    20339     --- 
      0     0      149.9310   871       11.2399 UserPurge1: 34    20356     --- 
      0     0      149.9307   909       11.2399 UserPurge1: 34    20363     --- 
      0     0      149.9305   910       11.2399 UserPurge1: 34    20370     --- 
      0     0      149.9300   914       11.2399 UserPurge1: 34    20379     --- 
      0     0      149.9298   934       11.2399 UserPurge1: 34    20397     --- 
      0     0      149.9291   871       11.2399 UserPurge1: 34    20431     --- 
      0     0      149.9285   859       11.2399 UserPurge1: 34    20444     --- 
      0     0      149.9282   892       11.2399 UserPurge1: 34    20457     --- 
      0     0      149.9279   860       11.2399 UserPurge1: 34    20471     --- 
      0     0      149.9272   883       11.2399 UserPurge1: 34    20496     --- 
      0     0      149.9270   910       11.2399 UserPurge1: 34    20506     --- 
      0     0      149.9268   917       11.2399 UserPurge1: 34    20518     --- 
      0     0      149.9263   883       11.2399 UserPurge1: 34    20536     --- 
      0     0      149.9262   885       11.2399 UserPurge1: 34    20547     --- 
      0     0      149.9260   927       11.2399 UserPurge1: 34    20560     --- 
      0     0      149.9251   896       11.2399 UserPurge1: 34    20588     --- 
      0     0      149.9247   902       11.2399 UserPurge1: 34    20597     --- 
      0     0      149.9244   879       11.2399 UserPurge1: 34    20611     --- 
      0     0      149.9241   897       11.2399 UserPurge1: 34    20630     --- 
      0     0      149.9238   879       11.2399 UserPurge1: 34    20648     --- 
      0     0      149.9237   873       11.2399 UserPurge1: 34    20657     --- 
      0     0      149.9237   885       11.2399 UserPurge1: 34    20664     --- 
      0     0      149.9237   891       11.2399 UserPurge1: 34    20671     --- 
      0     0      149.9236   929       11.2399 UserPurge1: 34    20681     --- 
      0     0      149.9235   947       11.2399 UserPurge1: 34    20692     --- 
      0     0      149.9224   929       11.2399 UserPurge1: 34    20713     --- 
      0     0      149.9216   942       11.2399 UserPurge1: 34    20736     --- 
      0     0      149.9213   947       11.2399 UserPurge1: 34    20749     --- 
      0     0      149.9206   947       11.2399 UserPurge1: 34    20767     --- 
      0     0      149.9204   897       11.2399 UserPurge1: 34    20783     --- 
      0     0      149.9199   904       11.2399 UserPurge1: 34    20794     --- 
      0     0      149.9194   929       11.2399 UserPurge1: 34    20817     --- 
      0     0      149.9187   940       11.2399 UserPurge1: 34    20843     --- 
      0     0      149.9186   965       11.2399 UserPurge1: 34    20878     --- 
      0     0      149.9183   965       11.2399 UserPurge1: 34    20891     --- 
      0     0      149.9181   941       11.2399 UserPurge1: 34    20902     --- 
      0     0      149.9178   909       11.2399 UserPurge1: 34    20924     --- 
      0     0      149.9174   953       11.2399 UserPurge1: 34    20947     --- 
      0     0      149.9170   965       11.2399 UserPurge1: 34    20971     --- 
      0     0      149.9162   941       11.2399 UserPurge1: 34    20991     --- 
      0     0      149.9160   914       11.2399 UserPurge1: 34    21006     --- 
      0     0      149.9156   953       11.2399 UserPurge1: 34    21016     --- 
      0     0      149.9153   921       11.2399 UserPurge1: 34    21039     --- 
      0     0      149.9151   933       11.2399 UserPurge1: 34    21053     --- 
      0     0      149.9149   921       11.2399 UserPurge1: 34    21075     --- 
      0     0      149.9147   924       11.2399 UserPurge1: 34    21082     --- 
      0     0      149.9140   935       11.2399 UserPurge1: 34    21130     --- 
      0     0      149.9139   965       11.2399 UserPurge1: 34    21137     --- 
      0     0      149.9137   947       11.2399 UserPurge1: 34    21148     --- 
      0     0      149.9137   965       11.2399 UserPurge1: 34    21154     --- 
      0     0      149.9135   962       11.2399 UserPurge1: 34    21167     --- 
      0     0      149.9133   981       11.2399 UserPurge1: 34    21178     --- 
      0     0      149.9133   965       11.2399 UserPurge1: 34    21191     --- 
      0     0      149.9132   953       11.2399 UserPurge1: 34    21199     --- 
      0     0      149.9131   989       11.2399 UserPurge1: 34    21208     --- 
      0     0      149.9125   931       11.2399 UserPurge1: 34    21249     --- 
      0     0      149.9123   903       11.2399 UserPurge1: 34    21259     --- 
      0     0      149.9119   953       11.2399 UserPurge1: 34    21278     --- 
      0     0      149.9119   959       11.2399 UserPurge1: 34    21286     --- 
      0     0      149.9116   947       11.2399 UserPurge1: 34    21305     --- 
      0     0      149.9111   975       11.2399 UserPurge1: 34    21329     --- 
      0     0      149.9105   931       11.2399 UserPurge1: 34    21341     --- 
      0     0      149.9101   933       11.2399 UserPurge1: 34    21354     --- 
      0     0      149.9093   931       11.2399 UserPurge1: 34    21372     --- 
      0     0      149.9087   993       11.2399 UserPurge1: 34    21388     --- 
      0     0      149.9085   977       11.2399 UserPurge1: 34    21409     --- 
      0     0      149.9080   967       11.2399 UserPurge1: 34    21446     --- 
      0     0      149.9065   953       11.2399 UserPurge1: 34    21506     --- 
      0     0      149.9061   960       11.2399 UserPurge1: 34    21521     --- 
      0     0      149.9056   947       11.2399 UserPurge1: 35    21534     --- 
      0     0      149.9054   953       11.2399 UserPurge1: 34    21550     --- 
      0     0      149.9050   952       11.2399 UserPurge1: 34    21570     --- 
      0     0      149.9048   965       11.2399 UserPurge1: 34    21579     --- 
      0     0      149.9045   965       11.2399 UserPurge1: 34    21599     --- 
      0     0      149.9042   952       11.2399 UserPurge1: 34    21615     --- 
      0     0      149.9039   946       11.2399 UserPurge1: 34    21633     --- 
      0     0      149.9037   971       11.2399 UserPurge1: 34    21646     --- 
      0     0      149.9023   936       11.2399 UserPurge1: 34    21709     --- 
      0     0      149.9019   961       11.2399 UserPurge1: 34    21718     --- 
      0     0      149.9018   934       11.2399 UserPurge1: 34    21727     --- 
      0     0      149.9014   971       11.2399 UserPurge1: 34    21746     --- 
      0     0      149.9009   967       11.2399 UserPurge1: 35    21770     --- 
      0     0      149.9008   967       11.2399 UserPurge1: 34    21786     --- 
      0     0      149.9003   966       11.2399 UserPurge1: 34    21810     --- 
      0     0      149.9001   948       11.2399 UserPurge1: 34    21827     --- 
      0     0      149.9000   984       11.2399 UserPurge1: 34    21851     --- 
      0     0      149.8998   927       11.2399 UserPurge1: 34    21863     --- 
      0     0      149.8997   983       11.2399 UserPurge1: 34    21874     --- 
      0     0      149.8997   946       11.2399 UserPurge1: 34    21886     --- 
      0     0      149.8996   990       11.2399 UserPurge1: 34    21900     --- 
      0     0      149.8995   984       11.2399 UserPurge1: 34    21920     --- 
      0     0      149.8978   967       11.2399 UserPurge1: 34    21981     --- 
      0     0      149.8970   928       11.2399 UserPurge1: 34    22014     --- 
      0     0      149.8967   914       11.2399 UserPurge1: 34    22025     --- 
      0     0      149.8966   927       11.2399 UserPurge1: 34    22030     --- 
      0     0      149.8963   933       11.2399 UserPurge1: 34    22053     --- 
      0     0      149.8962   940       11.2399 UserPurge1: 34    22071     --- 
      0     0      149.8958  1003       11.2399 UserPurge1: 34    22107     --- 
      0     0      149.8948   947       11.2399 UserPurge1: 34    22157     --- 
      0     0      149.8945   964       11.2399 UserPurge1: 34    22186     --- 
      0     0      149.8943   909       11.2399 UserPurge1: 34    22197     --- 
      0     0      149.8941   928       11.2399 UserPurge1: 34    22207     --- 
      0     0      149.8940   954       11.2399 UserPurge1: 34    22216     --- 
      0     0      149.8940   972       11.2399 UserPurge1: 34    22226     --- 
      0     0      149.8939   959       11.2399 UserPurge1: 34    22245     --- 
      0     0      149.8937   966       11.2399 UserPurge1: 34    22265     --- 
      0     0      149.8936   934       11.2399 UserPurge1: 34    22276     --- 
      0     0      149.8934   914       11.2399 UserPurge1: 34    22289     --- 
      0     0      149.8934   983       11.2399 UserPurge1: 34    22297     --- 
      0     0      149.8932   921       11.2399 UserPurge1: 34    22339     --- 
      0     0      149.8930   926       11.2399 UserPurge1: 34    22354     --- 
      0     0      149.8928   977       11.2399 UserPurge1: 34    22369     --- 
      0     0      149.8928   952       11.2399 UserPurge1: 34    22382     --- 
      0     0      149.8927   990       11.2399 UserPurge1: 34    22401     --- 
      0     0      149.8926   958       11.2399 UserPurge1: 34    22412     --- 
      0     0      149.8925   988       11.2399 UserPurge1: 34    22428     --- 
      0     0      149.8925   983       11.2399 UserPurge1: 34    22446     --- 
      0     0      149.8924   951       11.2399 UserPurge1: 34    22467     --- 
      0     0      149.8921   959       11.2399 UserPurge1: 34    22487     --- 
      0     0      149.8918   982       11.2399 UserPurge1: 34    22513     --- 
      0     0      149.8917   977       11.2399 UserPurge1: 34    22533     --- 
      0     0      149.8916   982       11.2399 UserPurge1: 34    22550     --- 
      0     0      149.8916   965       11.2399 UserPurge1: 34    22556     --- 
      0     0      149.8916  1015       11.2399 UserPurge1: 34    22577     --- 
      0     0      149.8916  1014       11.2399 UserPurge1: 34    22588     --- 
      0     0      149.8915  1027       11.2399 UserPurge1: 34    22606     --- 
      0     0      149.8910   982       11.2399 UserPurge1: 34    22644     --- 
      0     0      149.8909   982       11.2399 UserPurge1: 34    22655     --- 
      0     0      149.8908  1001       11.2399 UserPurge1: 34    22685     --- 
      0     0      149.8905   982       11.2399 UserPurge1: 34    22704     --- 
      0     0      149.8903   970       11.2399 UserPurge1: 34    22721     --- 
      0     0      149.8903   939       11.2399 UserPurge1: 34    22735     --- 
      0     0      149.8902   939       11.2399 UserPurge1: 34    22744     --- 
      0     0      149.8902   945       11.2399 UserPurge1: 34    22749     --- 
      0     0      149.8902   988       11.2399 UserPurge1: 34    22757     --- 
      0     0      149.8901   933       11.2399 UserPurge1: 34    22771     --- 
      0     0      149.8900   983       11.2399 UserPurge1: 34    22788     --- 
      0     0      149.8900   989       11.2399 UserPurge1: 34    22800     --- 
      0     0      149.8899   996       11.2399 UserPurge1: 34    22813     --- 
      0     0      149.8899   958       11.2399 UserPurge1: 34    22821     --- 
      0     0      149.8897   978       11.2399 UserPurge1: 34    22839     --- 
      0     0      149.8896   971       11.2399 UserPurge1: 34    22853     --- 
      0     0      149.8895   977       11.2399 UserPurge1: 34    22860     --- 
      0     0      149.8895   983       11.2399 UserPurge1: 34    22864     --- 
      0     0      149.8895   995       11.2399 UserPurge1: 34    22872     --- 
      0     0      149.8894   939       11.2399 UserPurge1: 34    22887     --- 
      0     0      149.8894   996       11.2399 UserPurge1: 34    22907     --- 
      0     0      149.8894  1014       11.2399 UserPurge1: 34    22919     --- 
      0     0      149.8894  1008       11.2399 UserPurge1: 34    22929     --- 
      0     0      149.8893  1026       11.2399 UserPurge1: 34    22943     --- 
      0     0      149.8892   983       11.2399 UserPurge1: 34    22959     --- 
      0     0      149.8890   977       11.2399 UserPurge1: 34    22969     --- 
      0     0      149.8889   984       11.2399 UserPurge1: 34    22978     --- 
      0     0      149.8889   996       11.2399 UserPurge1: 34    22989     --- 
      0     0      149.8887  1001       11.2399 UserPurge1: 34    23002     --- 
      0     0      149.8885   977       11.2399 UserPurge1: 34    23015     --- 
      0     0      149.8884   983       11.2399 UserPurge1: 34    23027     --- 
      0     0      149.8882   977       11.2399 UserPurge1: 34    23038     --- 
      0     0      149.8882   977       11.2399 UserPurge1: 34    23048     --- 
      0     0      149.8882   977       11.2399 UserPurge1: 34    23051     --- 
      0     0      149.8881   977       11.2399 UserPurge1: 34    23063     --- 
      0     0      149.8880   989       11.2399 UserPurge1: 34    23070     --- 
      0     0      149.8879   994       11.2399 UserPurge1: 34    23078     --- 
      0     0      149.8878   933       11.2399 UserPurge1: 34    23087     --- 
      0     0      149.8877   983       11.2399 UserPurge1: 34    23100     --- 
      0     0      149.8876   927       11.2399 UserPurge1: 34    23114     --- 
      0     0      149.8876   983       11.2399 UserPurge1: 34    23123     --- 
      0     0      149.8876   989       11.2399 UserPurge1: 34    23132     --- 
      0     0      149.8876  1001       11.2399 UserPurge1: 34    23141     --- 
      0     0      149.8874  1013       11.2399 UserPurge1: 34    23164     --- 
      0     0      149.8872  1013       11.2399 UserPurge1: 34    23183     --- 
      0     0      149.8871   995       11.2399 UserPurge1: 34    23195     --- 
      0     0      149.8869   963       11.2399 UserPurge1: 34    23216     --- 
      0     0      149.8865   966       11.2399 UserPurge1: 34    23245     --- 
      0     0      149.8865   972       11.2399 UserPurge1: 34    23250     --- 
      0     0      149.8862  1014       11.2399 UserPurge1: 36    23275     --- 
      0     0      149.8860   964       11.2399 UserPurge1: 34    23290     --- 
      0     0      149.8859  1012       11.2399 UserPurge1: 34    23303     --- 
      0     0      149.8857  1018       11.2399 UserPurge1: 34    23320     --- 
      0     0      149.8854  1014       11.2399 UserPurge1: 34    23345     --- 
      0     0      149.8851   992       11.2399 UserPurge1: 34    23369     --- 
      0     0      149.8851  1004       11.2399 UserPurge1: 34    23374     --- 
      0     0      149.8848  1002       11.2399 UserPurge1: 34    23396     --- 
      0     0      149.8848   996       11.2399 UserPurge1: 34    23400     --- 
      0     0      149.8847   989       11.2399 UserPurge1: 34    23406     --- 
      0     0      149.8847  1024       11.2399 UserPurge1: 34    23416     --- 
      0     0      149.8846   958       11.2399 UserPurge1: 34    23432     --- 
      0     0      149.8846  1008       11.2399 UserPurge1: 34    23442     --- 
      0     0      149.8846  1023       11.2399 UserPurge1: 34    23460     --- 
      0     0      149.8844  1017       11.2399 UserPurge1: 34    23486     --- 
      0     0      149.8843  1011       11.2399 UserPurge1: 34    23491     --- 
      0     0      149.8842  1023       11.2399 UserPurge1: 34    23512     --- 
      0     0      149.8841  1023       11.2399 UserPurge1: 34    23517     --- 
      0     0      149.8841  1030       11.2399 UserPurge1: 34    23534     --- 
      0     0      149.8840  1029       11.2399 UserPurge1: 34    23543     --- 
      0     0      149.8840  1030       11.2399 UserPurge1: 34    23553     --- 
      0     0      149.8840  1042       11.2399 UserPurge1: 34    23565     --- 
      0     0      149.8839  1029       11.2399 UserPurge1: 34    23577     --- 
      0     0      149.8839   992       11.2399 UserPurge1: 34    23586     --- 
      0     0      149.8838   992       11.2399 UserPurge1: 34    23593     --- 
      0     0      149.8838  1035       11.2399 UserPurge1: 34    23604     --- 
      0     0      149.8836  1014       11.2399 UserPurge1: 34    23619     --- 
      0     0      149.8827  1012       11.2399 UserPurge1: 34    23651     --- 
      0     0      149.8825  1001       11.2399 UserPurge1: 34    23668     --- 
      0     0      149.8823  1002       11.2399 UserPurge1: 34    23680     --- 
      0     0      149.8820   990       11.2399 UserPurge1: 34    23701     --- 
      0     0      149.8820  1001       11.2399 UserPurge1: 34    23709     --- 
      0     0      149.8818  1013       11.2399 UserPurge1: 34    23724     --- 
      0     0      149.8816  1016       11.2399 UserPurge1: 34    23742     --- 
      0     0      149.8816  1030       11.2399 UserPurge1: 34    23750     --- 
      0     0      149.8815  1024       11.2399 UserPurge1: 34    23766     --- 
      0     0      149.8813  1035       11.2399 UserPurge1: 34    23786     --- 
      0     0      149.8811  1035       11.2399 UserPurge1: 34    23803     --- 
      0     0      149.8809  1005       11.2399 UserPurge1: 34    23827     --- 
      0     0      149.8806  1022       11.2399 UserPurge1: 34    23854     --- 
      0     0      149.8805  1017       11.2399 UserPurge1: 34    23860     --- 
      0     0      149.8804  1011       11.2399 UserPurge1: 34    23875     --- 
      0     0      149.8803  1014       11.2399 UserPurge1: 34    23887     --- 
      0     0      149.8802  1014       11.2399 UserPurge1: 34    23908     --- 
      0     0      149.8801   988       11.2399 UserPurge1: 34    23930     --- 
      0     0      149.8800  1017       11.2399 UserPurge1: 34    23951     --- 
      0     0      149.8798  1017       11.2399 UserPurge1: 34    23972     --- 
      0     0      149.8796  1023       11.2399 UserPurge1: 34    23999     --- 
      0     0      149.8794  1048       11.2399 UserPurge1: 34    24018     --- 
      0     0      149.8793  1041       11.2399 UserPurge1: 34    24035     --- 
      0     0      149.8793  1010       11.2399 UserPurge1: 34    24059     --- 
      0     0      149.8790   964       11.2399 UserPurge1: 34    24091     --- 
      0     0      149.8789  1026       11.2399 UserPurge1: 34    24122     --- 
      0     0      149.8788   991       11.2399 UserPurge1: 34    24136     --- 
      0     0      149.8788  1041       11.2399 UserPurge1: 34    24150     --- 
      0     0      149.8787  1066       11.2399 UserPurge1: 34    24166     --- 
      0     0      149.8782  1025       11.2399 UserPurge1: 34    24212     --- 
      0     0      149.8774   951       11.2399 UserPurge1: 34    24250     --- 
      0     0      149.8772   995       11.2399 UserPurge1: 34    24265     --- 
      0     0      149.8770  1007       11.2399 UserPurge1: 34    24275     --- 
      0     0      149.8770  1019       11.2399 UserPurge1: 34    24277     --- 
      0     0      149.8766   951       11.2399 UserPurge1: 34    24298     --- 
      0     0      149.8765   939       11.2399 UserPurge1: 34    24308     --- 
      0     0      149.8762   943       11.2399 UserPurge1: 34    24323     --- 
      0     0      149.8761  1011       11.2399 UserPurge1: 34    24344     --- 
      0     0      149.8760  1011       11.2399 UserPurge1: 34    24353     --- 
      0     0      149.8760   995       11.2399 UserPurge1: 34    24367     --- 
      0     0      149.8759  1013       11.2399 UserPurge1: 34    24381     --- 
      0     0      149.8759  1007       11.2399 UserPurge1: 34    24401     --- 
      0     0      149.8758  1025       11.2399 UserPurge1: 34    24423     --- 
      0     0      149.8757   995       11.2399 UserPurge1: 34    24436     --- 
      0     0      149.8754   989       11.2399 UserPurge1: 34    24458     --- 
      0     0      149.8753   983       11.2399 UserPurge1: 34    24467     --- 
      0     0      149.8753  1011       11.2399 UserPurge1: 34    24474     --- 
      0     0      149.8752   999       11.2399 UserPurge1: 34    24490     --- 
      0     0      149.8751  1005       11.2399 UserPurge1: 34    24505     --- 
      0     0      149.8750  1023       11.2399 UserPurge1: 34    24526     --- 
      0     0      149.8749  1029       11.2399 UserPurge1: 34    24547     --- 
      0     0      149.8748   973       11.2399 UserPurge1: 34    24570     --- 
      0     0      149.8747  1013       11.2399 UserPurge1: 34    24587     --- 
      0     0      149.8744  1031       11.2399 UserPurge1: 34    24599     --- 
      0     0      149.8741   957       11.2399 UserPurge1: 34    24634     --- 
      0     0      149.8737   961       11.2399 UserPurge1: 34    24669     --- 
      0     0      149.8735   985       11.2399 UserPurge1: 34    24682     --- 
      0     0      149.8732   958       11.2399 UserPurge1: 34    24712     --- 
      0     0      149.8730  1029       11.2399 UserPurge1: 34    24740     --- 
      0     0      149.8729   991       11.2399 UserPurge1: 34    24763     --- 
      0     0      149.8727  1015       11.2399 UserPurge1: 34    24791     --- 
      0     0      149.8723  1044       11.2399 UserPurge1: 34    24834     --- 
      0     0      149.8715   963       11.2399 UserPurge1: 34    24902     --- 
      0     0      149.8713  1023       11.2399 UserPurge1: 34    24927     --- 
      0     0      149.8712  1011       11.2399 UserPurge1: 34    24949     --- 
      0     0      149.8710  1025       11.2399 UserPurge1: 34    24973     --- 
      0     0      149.8709  1020       11.2399 UserPurge1: 34    24981     --- 
      0     0      149.8708  1023       11.2399 UserPurge1: 34    25000     --- 
      0     0      149.8708  1003       11.2399 UserPurge1: 34    25014     --- 
      0     0      149.8708  1066       11.2399 UserPurge1: 34    25028     --- 
      0     0      149.8707   975       11.2399 UserPurge1: 34    25040     --- 
      0     0      149.8707  1075       11.2399 UserPurge1: 34    25066     --- 
      0     0      149.8706   988       11.2399 UserPurge1: 34    25092     --- 
      0     0      149.8705  1050       11.2399 UserPurge1: 34    25126     --- 
      0     0      149.8703  1047       11.2399 UserPurge1: 34    25159     --- 
      0     0      149.8703  1069       11.2399 UserPurge1: 34    25171     --- 
      0     0      149.8701  1067       11.2399 UserPurge1: 34    25199     --- 
      0     0      149.8686  1000       11.2399 UserPurge1: 34    25316     --- 
      0     0      149.8677  1023       11.2399 UserPurge1: 34    25345     --- 
      0     0      149.8671   987       11.2399 UserPurge1: 34    25391     --- 
      0     0      149.8670   986       11.2399 UserPurge1: 34    25404     --- 
      0     0      149.8669  1012       11.2399 UserPurge1: 34    25417     --- 
      0     0      149.8666  1008       11.2399 UserPurge1: 34    25438     --- 
      0     0      149.8665  1009       11.2399 UserPurge1: 34    25473     --- 
      0     0      149.8660  1039       11.2399 UserPurge1: 34    25510     --- 
      0     0      149.8657  1021       11.2399 UserPurge1: 34    25533     --- 
      0     0      149.8656  1000       11.2399 UserPurge1: 34    25565     --- 
      0     0      149.8654  1039       11.2399 UserPurge1: 37    25612     --- 
      0     0      149.8652  1014       11.2399 UserPurge1: 34    25638     --- 
      0     0      149.8650  1021       11.2399 UserPurge1: 34    25663     --- 
      0     0      149.8647  1012       11.2399 UserPurge1: 34    25704     --- 
      0     0      149.8646   979       11.2399 UserPurge1: 34    25722     --- 
      0     0      149.8644  1038       11.2399 UserPurge1: 34    25761     --- 
      0     0      149.8644  1036       11.2399 UserPurge1: 34    25784     --- 
      0     0      149.8643  1029       11.2399 UserPurge1: 34    25820     --- 
      0     0      149.8641  1039       11.2399 UserPurge1: 34    25841     --- 
      0     0      149.8640  1045       11.2399 UserPurge1: 34    25864     --- 
      0     0      149.8636  1048       11.2399 UserPurge1: 34    25912     --- 
      0     0      149.8635  1021       11.2399 UserPurge1: 34    25928     --- 
      0     0      149.8635  1011       11.2399 UserPurge1: 34    25938     --- 
      0     0      149.8633  1000       11.2399 UserPurge1: 34    25961     --- 
      0     0      149.8633  1024       11.2399 UserPurge1: 34    25974     --- 
      0     0      149.8632  1000       11.2399 UserPurge1: 34    25996     --- 
      0     0      149.8627  1030       11.2399 UserPurge1: 34    26039     --- 
      0     0      149.8624  1018       11.2399 UserPurge1: 35    26073     --- 
      0     0      149.8623  1027       11.2399 UserPurge1: 34    26096     --- 
