intEpsilon: 1e-05
cutEpsilon: 1e-05
Warning: Control callbacks may disable some MIP features.
Lazy constraint(s) or lazy constraint callback is present.
    Disabling dual reductions (CPX_PARAM_REDUCE) in presolve.
Clique table members: 117970.
MIP emphasis: balance optimality and feasibility.
MIP search method: traditional branch-and-cut.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 739.35 sec. (117052.81 ticks)

        Nodes                                         Cuts/
   Node  Left     Objective  IInf  Best Integer    Best Bound    ItCnt     Gap         Variable B NodeID Parent  Depth

      0     0       15.9891    30       14.3114 UserPurge1: 1    47296   11.72%
      0     0       15.9890    62       14.3114 UserPurge1: 1    47306   11.72%
      0     0       15.9889    55       14.3114 UserPurge1: 1    47319   11.72%
      0     0       15.9885    58       14.3114 UserPurge1: 1    47342   11.72%
      0     0       15.9883    58       14.3114 UserPurge1: 1    47356   11.72%
      0     0       15.9881    62       14.3114 UserPurge1: 1    47368   11.72%
      0     0       15.9879    55       14.3114 UserPurge1: 1    47381   11.71%
      0     0       15.9877    54       14.3114 UserPurge1: 1    47398   11.71%
      0     0       15.9877    56       14.3114 UserPurge1: 1    47401   11.71%
      0     0       15.9874    56       14.3114 UserPurge1: 1    47427   11.71%
      0     0       15.9873    58       14.3114 UserPurge1: 1    47444   11.71%
      0     0       15.9872    17       14.3114 UserPurge1: 1    47453   11.71%
      0     0       15.9871    58       14.3114 UserPurge1: 1    47462   11.71%
      0     0       15.9870    58       14.3114 UserPurge1: 1    47477   11.71%
      0     0       15.9868    63       14.3114 UserPurge1: 1    47507   11.71%
      0     0       15.9865    62       14.3114 UserPurge1: 1    47531   11.70%
      0     0       15.9862    59       14.3114 UserPurge1: 1    47553   11.70%
      0     0       15.9860    17       14.3114 UserPurge1: 1    47562   11.70%
      0     0       15.9860    28       14.3114 UserPurge1: 1    47565   11.70%
      0     0       15.9859    19       14.3114 UserPurge1: 1    47567   11.70%
      0     0       15.9851    53       14.3114 UserPurge1: 1    47606   11.69%
      0     0       15.9838    47       14.3114 UserPurge1: 1    47656   11.69%
      0     0       15.9829    55       14.3114 UserPurge1: 1    47684   11.68%
      0     0       15.9827    21       14.3114 UserPurge1: 1    47693   11.68%
      0     0       15.9826    54       14.3114 UserPurge1: 1    47701   11.68%
      0     0       15.9824    17       14.3114 UserPurge1: 3    47704   11.68%
      0     0       15.9823    17       14.3114 UserPurge1: 1    47706   11.68%
      0     0       15.9822    48       14.3114 UserPurge1: 1    47726   11.67%
      0     0       15.9815    55       14.3114 UserPurge1: 1    47751   11.67%
      0     0       15.9812    14       14.3114 UserPurge1: 1    47766   11.67%
*     0+    0                           15.0470       15.9812    47766    6.21%
      0     2       15.9812    14       15.0470       15.9812    47766    6.21%                        0             0
Elapsed time = 1680.34 sec. (369596.25 ticks, tree = 0.00 MB, solutions = 2)
      1     2       15.6379     6       15.0470       15.7139    47889    4.43%y_ENSP0000026465 U      1      0      1
      2     3       15.6379     3       15.0470       15.7139    47904    4.43%z_ENSMUSP0000002 D      2      1      2
      3     3       15.3086     6       15.0470       15.7139    47949    4.43%x_ENSMUSP0000002 D      3      2      3
      4     4       15.3086     2       15.0470       15.7139    47957    4.43%x_ENSMUSP0000009 D      4      3      4
